pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,entry_ts,profit_ratio_numeric,context_date,close,ema21,ema89,atr_pct,ret_24h,ret_63h,rolling_vol_120h,breakout_20h,breakdown_20h,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path,win,period_bucket
ES/USD,44047.2,44047.2,24.0,2021-04-21 16:00:00+00:00,2021-04-22 18:00:00+00:00,1835.3,1802.55,0.0,0.0,1560,-0.01784449408815999,-786.0,exit_signal,1798.6,-0.02,1798.6,-0.02,1798.2999999999984,1853.5499999999984,False,,1.0,False,1619020800000,1619114400000,"[{'amount': 24.0, 'safe_price': 1835.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1619020800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44047.19999999996}, {'amount': 24.0, 'safe_price': 1802.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1619114400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 43261.2}]",0.0,3,2021-04-21 16:00:00+00:00,-0.01784449408815999,2021-04-21 16:00:00+00:00,1831.0499999999984,1815.204230406748,1822.2276711790591,0.003618142595778382,0.01609278321911156,-0.012538424203203391,0.003187821937890281,False,False,Sideways,RangeBreakoutAttempt,OneHourRangeExpansion,TomacNQ_KillzoneBreakout,Sideways -> RangeBreakoutAttempt -> OneHourRangeExpansion -> TomacNQ_KillzoneBreakout,False,2020_2022
ES/USD,44623.2,44623.2,24.0,2021-04-26 14:00:00+00:00,2021-04-27 14:00:00+00:00,1859.3,1847.55,0.0,0.0,1440,-0.006319582638627446,-282.0,exit_signal,1822.12,-0.02,1822.12,-0.02,1844.0499999999984,1868.0499999999984,False,,1.0,False,1619445600000,1619532000000,"[{'amount': 24.0, 'safe_price': 1859.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1619445600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44623.19999999996}, {'amount': 24.0, 'safe_price': 1847.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1619532000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 44341.2}]",0.0,1,2021-04-26 14:00:00+00:00,-0.006319582638627446,2021-04-26 14:00:00+00:00,1858.7999999999984,1847.1387074857398,1835.6606776726119,0.0017196194165206447,0.024951062832565984,0.00677029735145962,0.004058847279321959,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2020_2022
ES/USD,44749.2,44749.2,24.0,2021-04-28 14:00:00+00:00,2021-04-29 13:00:00+00:00,1864.55,1878.86,0.0,0.0,1380,0.0076747740741734,343.44,trailing_stop_loss,1827.26,-0.02,1878.86,-0.005,1851.5499999999984,1888.2999999999984,False,,1.0,False,1619618400000,1619701200000,"[{'amount': 24.0, 'safe_price': 1864.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1619618400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44749.19999999996}, {'amount': 24.0, 'safe_price': 1878.86, 'ft_order_side': 'sell', 'order_filled_timestamp': 1619701200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 45092.64}]",0.0,3,2021-04-28 14:00:00+00:00,0.0076747740741734,2021-04-28 14:00:00+00:00,1860.2999999999984,1858.9533662117733,1850.1211169580781,0.0016894356516998041,0.005268703898840821,0.0020198755756646314,0.00357713267256063,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2020_2022
ES/USD,45583.2,45583.2,24.0,2021-05-07 15:00:00+00:00,2021-05-10 08:00:00+00:00,1899.3,1899.8,0.0,0.0,3900,0.00026325488337808686,12.0,exit_signal,1861.32,-0.02,1861.32,-0.02,1890.0499999999984,1910.0499999999984,False,,1.0,False,1620399600000,1620633600000,"[{'amount': 24.0, 'safe_price': 1899.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1620399600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45583.19999999996}, {'amount': 24.0, 'safe_price': 1899.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1620633600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45595.2}]",0.0,0,2021-05-07 15:00:00+00:00,0.00026325488337808686,2021-05-07 15:00:00+00:00,1902.2999999999984,1873.3108323312929,1854.9865733748031,0.0038393373435164986,0.0416141926299074,0.037495568705516735,0.003359980110680288,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2020_2022
ES/USD,44731.2,44731.2,24.0,2021-05-24 14:00:00+00:00,2021-05-24 19:00:00+00:00,1863.8,1875.38,0.0,0.0,300,0.006213112994956547,277.92,trailing_stop_loss,1826.53,-0.02,1875.38,-0.005,1863.7999999999984,1884.7999999999984,False,,1.0,False,1621864800000,1621882800000,"[{'amount': 24.0, 'safe_price': 1863.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1621864800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44731.19999999996}, {'amount': 24.0, 'safe_price': 1875.38, 'ft_order_side': 'sell', 'order_filled_timestamp': 1621882800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 45009.12}]",0.0,0,2021-05-24 14:00:00+00:00,0.006213112994956547,2021-05-24 14:00:00+00:00,1875.2999999999984,1847.336933390071,1824.4518771361493,0.002856685787416873,0.00969148764335337,0.052918222396900694,0.003974990294167728,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2020_2022
ES/USD,45205.2,45205.2,24.0,2021-05-27 14:00:00+00:00,2021-05-31 10:00:00+00:00,1883.55,1883.05,0.0,0.0,5520,-0.0002654561864564256,-12.0,exit_signal,1845.88,-0.02,1845.88,-0.02,1876.2999999999984,1899.5499999999984,False,,1.0,False,1622124000000,1622455200000,"[{'amount': 24.0, 'safe_price': 1883.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1622124000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45205.19999999996}, {'amount': 24.0, 'safe_price': 1883.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1622455200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45193.2}]",0.0,0,2021-05-27 14:00:00+00:00,-0.0002654561864564256,2021-05-27 14:00:00+00:00,1886.7999999999984,1872.9547377739968,1862.746209738515,0.0030190950664768794,0.005462151288268435,0.0037238004042983164,0.003066152099386423,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2020_2022
ES/USD,45385.2,45385.2,24.0,2023-05-26 14:00:00+00:00,2023-07-14 14:00:00+00:00,1891.05,1891.05,0.0,0.0,70560,0.0,0.0,exit_signal,1853.23,-0.02,1853.23,-0.02,1891.0499999999984,1895.7999999999984,False,,1.0,False,1685109600000,1689343200000,"[{'amount': 24.0, 'safe_price': 1891.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1685109600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45385.19999999996}, {'amount': 24.0, 'safe_price': 1891.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1689343200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45385.2}]",0.0,4,2023-05-26 14:00:00+00:00,0.0,2023-05-26 13:00:00+00:00,1891.0499999999984,1887.4477316251532,1883.829866181983,0.001983025303402873,0.006654068297357041,0.0013237669111223482,0.002115542185785051,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
ES/USD,46147.2,46147.2,24.0,2023-08-25 16:00:00+00:00,2023-09-13 19:00:00+00:00,1922.8,1890.5,0.0,0.0,27540,-0.01679841897233203,-775.2,exit_signal,1884.4,-0.02,1884.4,-0.02,1890.2999999999984,1925.7999999999984,False,,1.0,False,1692979200000,1694631600000,"[{'amount': 24.0, 'safe_price': 1922.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1692979200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46147.19999999996}, {'amount': 24.0, 'safe_price': 1890.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1694631600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45372.0}]",0.0,2,2023-08-25 16:00:00+00:00,-0.01679841897233203,2023-08-25 15:00:00+00:00,1922.7999999999984,1897.337253303693,1889.3247662286728,0.001922419685577582,0.016386510201924054,0.021651922106213917,0.0024370983182990438,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
ES/USD,44941.2,44941.2,24.0,2023-10-10 16:00:00+00:00,2023-10-13 15:00:00+00:00,1872.55,1826.05,0.0,0.0,4260,-0.02483244773170278,-1116.0,stop_loss,1835.1,-0.02,1835.1,-0.02,1821.2999999999984,1872.55,False,,1.0,False,1696953600000,1697209200000,"[{'amount': 24.0, 'safe_price': 1872.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1696953600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44941.19999999996}, {'amount': 24.0, 'safe_price': 1826.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1697209200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 43825.2}]",0.0,4,2023-10-10 16:00:00+00:00,-0.02483244773170278,2023-10-10 16:00:00+00:00,1872.5499999999984,1829.4583406602146,1817.766380462958,0.005340311340151135,0.05078420919727278,0.05359252799189784,0.006064193162412908,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
ES/USD,44407.2,44407.2,24.0,2023-10-17 15:00:00+00:00,2023-10-18 17:00:00+00:00,1850.3,1799.55,0.0,0.0,1560,-0.027427984651137678,-1218.0,exit_signal,1813.3,-0.02,1813.3,-0.02,1799.5499999999984,1854.2999999999984,False,,1.0,False,1697554800000,1697648400000,"[{'amount': 24.0, 'safe_price': 1850.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1697554800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44407.19999999996}, {'amount': 24.0, 'safe_price': 1799.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1697648400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 43189.2}]",0.0,2,2023-10-17 15:00:00+00:00,-0.027427984651137678,2023-10-17 14:00:00+00:00,1850.2999999999984,1837.9076717489224,1829.70631727869,0.0024127361586152073,-0.0005401609679684949,0.048595959309739145,0.006084617009709539,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
ES/USD,44449.2,44449.2,24.0,2023-11-02 14:00:00+00:00,2023-11-03 13:00:00+00:00,1852.05,1871.15,0.0,0.0,1380,0.01031289652007236,458.4,trailing_stop_loss,1815.01,-0.02,1871.15,-0.005,1852.0499999999984,1880.5499999999984,False,,1.0,False,1698933600000,1699016400000,"[{'amount': 24.0, 'safe_price': 1852.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1698933600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44449.19999999996}, {'amount': 24.0, 'safe_price': 1871.15, 'ft_order_side': 'sell', 'order_filled_timestamp': 1699016400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 44907.600000000006}]",0.0,4,2023-11-02 14:00:00+00:00,0.01031289652007236,2023-11-02 14:00:00+00:00,1859.0499999999984,1802.4557503738472,1779.8297684738905,0.006195560712652781,0.06854236119094148,0.052808925133084106,0.005036527285875716,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
ES/USD,45073.2,45073.2,24.0,2023-11-03 14:00:00+00:00,2023-11-06 19:00:00+00:00,1878.05,1873.55,0.0,0.0,4620,-0.002396102340193288,-108.0,exit_signal,1840.49,-0.02,1840.49,-0.02,1870.0499999999984,1890.7999999999984,False,,1.0,False,1699020000000,1699297200000,"[{'amount': 24.0, 'safe_price': 1878.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1699020000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45073.19999999996}, {'amount': 24.0, 'safe_price': 1873.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1699297200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 44965.2}]",0.0,0,2023-11-03 14:00:00+00:00,-0.002396102340193288,2023-11-03 14:00:00+00:00,1878.0499999999984,1840.264242764491,1795.791108996341,0.003403986657893639,0.061165103401514376,0.0537227178365034,0.004984860560446274,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
ES/USD,45745.2,45745.2,24.0,2023-11-07 16:00:00+00:00,2023-11-08 17:00:00+00:00,1906.05,1877.8,0.0,0.0,1500,-0.01482122714514311,-678.0,exit_signal,1867.93,-0.02,1867.93,-0.02,1877.7999999999984,1906.2999999999984,False,,1.0,False,1699372800000,1699462800000,"[{'amount': 24.0, 'safe_price': 1906.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1699372800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45745.19999999996}, {'amount': 24.0, 'safe_price': 1877.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1699462800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 45067.2}]",0.0,2,2023-11-07 16:00:00+00:00,-0.01482122714514311,2023-11-07 16:00:00+00:00,1902.5499999999984,1881.0081077452187,1829.7218561656964,0.0028063839133193446,0.02079085738813169,0.07958349883674742,0.0048289396108401,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
ES/USD,46615.2,46615.2,24.0,2023-11-14 14:00:00+00:00,2023-11-14 15:00:00+00:00,1942.3,1963.94,0.0,0.0,60,0.01114143026309016,519.36,trailing_stop_loss,1903.46,-0.02,1963.94,-0.005,1940.7999999999984,1973.7999999999984,False,,1.0,False,1699970400000,1699974000000,"[{'amount': 24.0, 'safe_price': 1942.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1699970400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46615.19999999996}, {'amount': 24.0, 'safe_price': 1963.94, 'ft_order_side': 'sell', 'order_filled_timestamp': 1699974000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 47134.56}]",0.0,1,2023-11-14 14:00:00+00:00,0.01114143026309016,2023-11-14 14:00:00+00:00,1957.2999999999984,1914.677548926342,1875.9886064702546,0.0038044390596375503,0.04735659246575352,0.03750231904799772,0.004517254108281196,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
ES/USD,47395.2,47395.2,24.0,2023-11-14 16:00:00+00:00,2023-11-16 13:00:00+00:00,1974.8,1952.05,0.0,0.0,2700,-0.011520153939639467,-546.0,exit_signal,1935.31,-0.02,1935.31,-0.02,1949.7999999999984,1982.0499999999984,False,,1.0,False,1699977600000,1700139600000,"[{'amount': 24.0, 'safe_price': 1974.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1699977600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47395.19999999996}, {'amount': 24.0, 'safe_price': 1952.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1700139600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 46849.2}]",0.0,3,2023-11-14 16:00:00+00:00,-0.011520153939639467,2023-11-14 16:00:00+00:00,1970.5499999999984,1924.6430156416047,1880.215255371068,0.004268206483324094,0.037513820881377447,0.044525721555219944,0.004472694268598267,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
ES/USD,47293.2,47293.2,24.0,2023-11-20 15:00:00+00:00,2023-11-21 15:00:00+00:00,1970.55,1991.05,0.0,0.0,1440,0.010403186927507557,492.0,trailing_stop_loss,1931.14,-0.02,1991.05,-0.005,1970.2999999999984,2002.2999999999984,False,,1.0,False,1700492400000,1700578800000,"[{'amount': 24.0, 'safe_price': 1970.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1700492400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47293.19999999996}, {'amount': 24.0, 'safe_price': 1991.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1700578800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 47785.2}]",0.0,1,2023-11-20 15:00:00+00:00,0.010403186927507557,2023-11-20 15:00:00+00:00,1974.0499999999984,1960.0652886781388,1938.2827458763413,0.0017096831387249578,0.01178852412803355,0.03013619996868977,0.0038744470257664606,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
ES/USD,47809.2,47809.2,24.0,2023-11-22 15:00:00+00:00,2023-11-27 15:00:00+00:00,1992.05,2000.05,0.0,0.0,7200,0.004015963454732565,192.0,exit_signal,1952.21,-0.02,1952.21,-0.02,1990.7999999999984,2006.7999999999984,False,,1.0,False,1700665200000,1701097200000,"[{'amount': 24.0, 'safe_price': 1992.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1700665200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47809.19999999996}, {'amount': 24.0, 'safe_price': 2000.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1701097200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 48001.2}]",0.0,0,2023-11-22 15:00:00+00:00,0.004015963454732565,2023-11-22 15:00:00+00:00,2005.7999999999984,1994.0249028168541,1959.8663489669002,0.002092147059242484,0.023994282213600115,0.018275967103259294,0.0036473212875520844,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
ES/USD,48613.2,48613.2,24.0,2023-11-28 16:00:00+00:00,2023-11-30 14:00:00+00:00,2025.55,1985.04,0.0,0.0,2760,-0.019999506306929,-972.24,stop_loss,1985.04,-0.02,1985.04,-0.02,1977.5499999999984,2032.5499999999984,False,,1.0,False,1701187200000,1701352800000,"[{'amount': 24.0, 'safe_price': 2025.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1701187200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 48613.19999999996}, {'amount': 24.0, 'safe_price': 1985.04, 'ft_order_side': 'sell', 'order_filled_timestamp': 1701352800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 47640.96}]",0.0,3,2023-11-28 16:00:00+00:00,-0.019999506306929,2023-11-28 16:00:00+00:00,2025.5499999999984,2004.7261371142622,1979.3261499563123,0.002010036074857977,0.009343233007773621,0.03645806682699693,0.0033259761379868325,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
ES/USD,48841.2,48841.2,24.0,2023-12-05 16:00:00+00:00,2023-12-06 15:00:00+00:00,2035.05,2054.98,0.0,0.0,1380,0.009793371170241524,478.32,trailing_stop_loss,1994.35,-0.02,2054.98,-0.005,2027.7999999999984,2065.2999999999984,False,,1.0,False,1701792000000,1701874800000,"[{'amount': 24.0, 'safe_price': 2035.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1701792000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 48841.19999999996}, {'amount': 24.0, 'safe_price': 2054.98, 'ft_order_side': 'sell', 'order_filled_timestamp': 1701874800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 49319.520000000004}]",0.0,2,2023-12-05 16:00:00+00:00,0.009793371170241524,2023-12-05 16:00:00+00:00,2029.2999999999984,2024.3729286364119,2009.2087585780216,0.002604698312577879,-0.0006155967594986267,0.0063226798244526705,0.003131838915244274,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
ES/USD,33028.8,33028.8,16.0,2023-12-08 15:00:00+00:00,2023-12-12 13:00:00+00:00,2064.3,2089.8,0.0,0.0,5640,0.012352855689580012,408.0,trailing_stop_loss,2023.02,-0.02,2089.8,-0.005,2053.2999999999984,2110.2999999999984,False,,1.0,False,1702047600000,1702386000000,"[{'amount': 16.0, 'safe_price': 2064.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1702047600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 33028.799999999974}, {'amount': 16.0, 'safe_price': 2089.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1702386000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 33436.8}]",0.0,1,2023-12-08 15:00:00+00:00,0.012352855689580012,2023-12-08 15:00:00+00:00,2074.0499999999984,2050.3841840123036,2032.043634774678,0.0026087675252353076,0.021674342996477858,0.019790539876094027,0.0031817925385357127,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
ES/USD,33964.8,33964.8,16.0,2023-12-13 14:00:00+00:00,2023-12-13 19:00:00+00:00,2122.8,2160.95,0.0,0.0,300,0.01797154701337857,610.4,trailing_stop_loss,2080.35,-0.02,2160.95,-0.005,2110.5499999999984,2171.7999999999984,False,,1.0,False,1702476000000,1702494000000,"[{'amount': 16.0, 'safe_price': 2122.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1702476000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 33964.799999999974}, {'amount': 16.0, 'safe_price': 2160.95, 'ft_order_side': 'sell', 'order_filled_timestamp': 1702494000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 34575.2}]",0.0,2,2023-12-13 14:00:00+00:00,0.01797154701337857,2023-12-13 14:00:00+00:00,2113.2999999999984,2112.297206842669,2080.6633837352338,0.0011660841878984131,0.008711009283787874,0.0317336327686375,0.002648793526521999,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
