symbol,timeframe,session,event_time,sweep_type,direction,swept_side,sweep_level,reclaim_level,invalidation_level,continuation_trigger_level,wick_body_ratio,reclaim_speed_bars,continuation_confirmed,reversal_confirmed,near_pd_array,pd_array_type,mss_or_cisd_confirmed,displacement_confirmed,regime_bucket,provider_provenance,evidence_source,confidence,fail_closed_reason,confirmation_role,actionable
BTC,1h,provider_native,1776632400,true_sweep,bullish,sell_side_liquidity,74447.4,74447.4,74409.9,74835.6,0.199,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776643200,true_sweep,bullish,sell_side_liquidity,73809.7,73809.7,73637.3,74373.0,0.3903,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776693600,true_sweep,bearish,buy_side_liquidity,75678.2,75678.2,75788.3,74950.4,1.8899,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776697200,true_sweep,bearish,buy_side_liquidity,75788.3,75788.3,75797.3,74744.0,0.0612,1,False,False,False,none,False,False,transition,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776711600,true_sweep,bearish,buy_side_liquidity,76477.5,76477.5,76511.7,76179.0,0.5317,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776715200,true_sweep,bearish,buy_side_liquidity,76511.7,76511.7,76588.0,76163.5,13.3594,1,False,False,False,none,False,False,transition,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776758400,true_sweep,bearish,buy_side_liquidity,76588.0,76588.0,77169.6,76100.1,1.4854,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776783600,true_sweep,bullish,sell_side_liquidity,75508.9,75508.9,75475.2,75993.1,1.4613,1,False,False,False,none,False,False,range,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776790800,true_sweep,bullish,sell_side_liquidity,75475.2,75475.2,75096.8,75883.8,2.0245,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776826800,true_sweep,bearish,buy_side_liquidity,77653.6,77653.6,77726.9,77422.0,2.0,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776859200,true_sweep,bearish,buy_side_liquidity,78429.6,78429.6,78519.6,78139.4,4.8166,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776873600,true_sweep,bearish,buy_side_liquidity,79445.0,79445.0,79490.7,78669.1,0.2686,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776913200,true_sweep,bullish,sell_side_liquidity,77608.4,77608.4,77517.2,78027.9,1.0935,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776934800,true_sweep,bullish,sell_side_liquidity,77517.2,77517.2,77481.2,77892.6,0.9684,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1776963600,true_sweep,bullish,sell_side_liquidity,77205.6,77205.6,76984.3,78207.9,2.415,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777053600,true_sweep,bullish,sell_side_liquidity,77447.6,77447.6,77384.7,77725.4,4.3868,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777132800,true_sweep,bullish,sell_side_liquidity,77282.6,77282.6,77145.3,77479.3,3.4078,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777190400,true_sweep,bearish,buy_side_liquidity,78193.6,78193.6,78231.8,78042.8,2.2228,1,False,False,False,none,False,False,transition,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777230000,true_sweep,bearish,buy_side_liquidity,78363.7,78363.7,78500.2,78054.9,5.2316,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777237200,true_sweep,bearish,buy_side_liquidity,78500.2,78500.2,78964.8,77885.7,2.8649,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777251600,true_sweep,bearish,buy_side_liquidity,79357.3,79357.3,79481.2,78769.1,29.3913,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777266000,true_sweep,bullish,sell_side_liquidity,77759.2,77759.2,77601.0,78946.5,0.177,1,False,False,False,none,False,False,transition,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777269600,true_sweep,bullish,sell_side_liquidity,77601.0,77601.0,77500.0,77900.1,2.9383,1,False,False,False,none,False,False,range,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777305600,true_sweep,bullish,sell_side_liquidity,76589.3,76589.3,76564.0,76869.8,0.2471,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777316400,true_sweep,bullish,sell_side_liquidity,76564.0,76564.0,76480.4,76889.9,9.2807,1,False,False,False,none,False,False,transition,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777359600,true_sweep,bullish,sell_side_liquidity,76480.4,76480.4,76440.4,76901.9,1.6418,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777381200,true_sweep,bullish,sell_side_liquidity,76125.2,76125.2,75956.3,76394.4,1.3179,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777431600,true_sweep,bearish,buy_side_liquidity,76993.5,76993.5,77086.0,76498.7,0.2117,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777456800,true_sweep,bearish,buy_side_liquidity,77773.0,77773.0,77888.0,77559.1,7.4843,1,False,False,False,none,False,False,transition,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777478400,true_sweep,bullish,sell_side_liquidity,75700.0,75700.0,75667.8,76098.6,0.6854,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777554000,true_sweep,bearish,buy_side_liquidity,76413.8,76413.8,76634.1,76086.4,2.4765,1,False,False,False,none,False,False,range,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777622400,true_sweep,bearish,buy_side_liquidity,77395.2,77395.2,77466.2,77027.8,0.4553,1,False,False,False,none,False,False,transition,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777633200,true_sweep,bearish,buy_side_liquidity,77466.2,77466.2,77582.6,77241.8,0.9524,1,False,False,False,none,False,False,range,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777737600,true_sweep,bearish,buy_side_liquidity,78509.0,78509.0,78567.5,78426.4,7.6615,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777773600,true_sweep,bullish,sell_side_liquidity,78105.0,78105.0,78099.9,78284.9,0.7376,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777788000,true_sweep,bullish,sell_side_liquidity,78099.9,78099.9,78078.7,78300.0,3.2511,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
BTC,1h,provider_native,1777845600,true_sweep,bearish,buy_side_liquidity,79240.0,79240.0,79400.0,78827.3,0.6889,1,False,False,False,none,False,False,trend,kraken:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/BTC_kraken_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
