schema_version,run_id,recipe_id,stratum_id,stratum_desc,parent_regime_root,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,positive_rows,control_rows,monthly_folds,positive_mean_net,control_mean_net,positive_minus_control_net,positive_lcb_5pct,positive_minus_control_lcb_5pct,fold_positive_rate_absolute,fold_positive_rate_vs_control,roundtrip_cost,gate_result
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:event_short:24h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,24h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,468,303,8,-0.01231056016132448,-0.050117316403440706,0.03780675624211623,-0.02126525248094504,0.01601558809305429,0.5555555555555556,0.625,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:event_short:36h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,36h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,467,303,8,-0.00944819509033611,-0.06713268152925718,0.05768448643892107,-0.018551999994440467,0.03167126877242447,0.6666666666666666,0.5,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:event_short:48h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,48h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,468,303,8,-0.004984624719421059,-0.07164114886553699,0.06665652414611593,-0.013559865470050638,0.03764349341101209,0.5555555555555556,0.5,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:1h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,1h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,471,303,8,0.002183657734830253,0.005412826088031074,-0.0032291683532008207,0.00021894031055292966,-0.007330101381804446,0.7777777777777778,0.5,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:2h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,2h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,470,303,8,0.004166427187002268,0.002878896752362218,0.0012875304346400504,0.0019275937571273938,-0.003518175975992155,0.6666666666666666,0.5,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:3h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,3h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,470,303,8,0.006377938179734358,0.004356097942829098,0.0020218402369052597,0.003128430805443399,-0.003589605543113655,0.7777777777777778,0.5,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:4h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,4h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,470,303,8,0.005356608316740441,0.006631312166705581,-0.0012747038499651402,0.0020854640666787077,-0.007267716916235998,0.5555555555555556,0.5,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:6h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,6h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,470,303,8,0.007359978118379057,0.009971919841848286,-0.0026119417234692294,0.0037133613435436203,-0.009657323353152284,0.4444444444444444,0.625,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:8h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,8h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,470,303,8,0.008524982435069385,0.019515885636960047,-0.010990903201890662,0.003615395498106173,-0.020161921578401742,0.4444444444444444,0.625,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:12h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,12h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,470,303,8,0.008337206850670987,0.022260236055194373,-0.013923029204523386,0.0027701464801293185,-0.02512071869692116,0.3333333333333333,0.5,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:18h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,18h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,468,303,8,0.012241387050878667,0.036796703892578816,-0.024555316841700148,0.004543961349145591,-0.04142224734715464,0.3333333333333333,0.5,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:24h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,24h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,468,303,8,0.010810560161324482,0.048617316403440705,-0.03780675624211623,0.0018558678417039207,-0.05959792439117816,0.4444444444444444,0.375,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:36h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,36h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,467,303,8,0.00794819509033611,0.06563268152925718,-0.057684486438921066,-0.0011556098137682474,-0.08369770410541767,0.3333333333333333,0.5,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_ada,ADA/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_ada,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_ada:cooldown_relative:48h,Manipulation(scoped) -> TelegramPumpEvent -> coin_ada -> diagnostic_not_tradeable,board-b-manipulation-stratified-action-surface/v1,48h,cooldown_relative,suppress_or_abstain_if_no_tradeable_stratified_action_surface,468,303,8,0.0034846247194210583,0.07014114886553699,-0.06665652414611593,-0.005090616031208521,-0.09566955488121978,0.4444444444444444,0.5,0.0,fail:diagnostic_only:not_tradeable_profit_row|reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_bat,BAT/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_bat,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_bat:event_long:1h,Manipulation(scoped) -> TelegramPumpEvent -> coin_bat -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,1h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,253,250,9,0.00047020233505031624,0.0013614009028870427,-0.0008911985678367265,-0.0021768796614924264,-0.004452872675604227,0.3333333333333333,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_bat,BAT/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_bat,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_bat:event_long:2h,Manipulation(scoped) -> TelegramPumpEvent -> coin_bat -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,2h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,253,250,9,0.003470679360556801,0.0014452929654797204,0.0020253863950770805,-0.00022382766065528114,-0.0027294204088462557,0.4444444444444444,0.3333333333333333,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_bat,BAT/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_bat,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_bat:event_long:3h,Manipulation(scoped) -> TelegramPumpEvent -> coin_bat -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,3h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,253,250,9,0.0032669096040133017,0.0026906502122879127,0.0005762593917253891,-0.000366655727876709,-0.004658986536155101,0.6666666666666666,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_bat,BAT/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_bat,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_bat:event_long:4h,Manipulation(scoped) -> TelegramPumpEvent -> coin_bat -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,4h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,252,250,9,0.0024067411738987487,0.0021778101655790063,0.0002289310083197424,-0.0015525799066329871,-0.005114027332108536,0.6666666666666666,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
