provider,symbol,strategy,entry_time,exit_time,direction,return,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-03 04:00:00+00:00,2020-02-03 16:00:00+00:00,long,-0.013759314206140516,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-05 00:00:00+00:00,2020-02-05 12:00:00+00:00,short,-0.02455594521201343,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-06 22:00:00+00:00,2020-02-07 10:00:00+00:00,long,0.012779720820823792,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-07 12:00:00+00:00,2020-02-08 00:00:00+00:00,long,0.0034973779915292713,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-08 01:00:00+00:00,2020-02-08 13:00:00+00:00,long,0.0007234507373985455,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-09 20:00:00+00:00,2020-02-10 08:00:00+00:00,long,-0.017064276700813785,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-12 19:00:00+00:00,2020-02-13 07:00:00+00:00,long,0.0024715251026086182,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-13 07:00:00+00:00,2020-02-13 19:00:00+00:00,long,-0.00857436337890849,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-15 03:00:00+00:00,2020-02-15 15:00:00+00:00,long,-0.028154110192467274,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-16 23:00:00+00:00,2020-02-17 11:00:00+00:00,short,0.030989375100203942,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-17 23:00:00+00:00,2020-02-18 11:00:00+00:00,short,0.0003842983721409343,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-20 16:00:00+00:00,2020-02-21 04:00:00+00:00,short,-0.005984623131751965,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-21 04:00:00+00:00,2020-02-21 16:00:00+00:00,short,-0.0036360859078190533,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-22 16:00:00+00:00,2020-02-23 04:00:00+00:00,short,-0.021307971589371144,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-24 11:00:00+00:00,2020-02-24 23:00:00+00:00,long,-0.01582346214294017,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-25 11:00:00+00:00,2020-02-25 23:00:00+00:00,short,0.032343708775742,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-26 12:00:00+00:00,2020-02-27 00:00:00+00:00,short,0.06876107929273445,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-27 10:00:00+00:00,2020-02-27 22:00:00+00:00,short,0.0028062847171435035,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-28 00:00:00+00:00,2020-02-28 12:00:00+00:00,short,0.03738122526408494,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-28 23:00:00+00:00,2020-02-29 11:00:00+00:00,short,-0.0004681976461275994,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-02-29 11:00:00+00:00,2020-02-29 23:00:00+00:00,short,0.019934506000933494,range_or_de_risk,high_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-01 13:00:00+00:00,2020-03-02 01:00:00+00:00,short,0.0056845240169397515,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-02 01:00:00+00:00,2020-03-02 13:00:00+00:00,short,-0.031424933414326395,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-04 06:00:00+00:00,2020-03-04 19:00:00+00:00,short,0.005398872427740065,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-06 00:00:00+00:00,2020-03-06 12:00:00+00:00,long,0.013295884315906559,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-06 13:00:00+00:00,2020-03-07 01:00:00+00:00,long,0.0034908347653148653,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-07 01:00:00+00:00,2020-03-07 13:00:00+00:00,long,-0.0005180093483639903,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-07 13:00:00+00:00,2020-03-08 01:00:00+00:00,long,-0.03609238329670905,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-09 22:00:00+00:00,2020-03-10 10:00:00+00:00,short,-0.020543152938427678,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-10 10:00:00+00:00,2020-03-10 22:00:00+00:00,short,0.009339410295747919,range_or_de_risk,high_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-11 20:00:00+00:00,2020-03-12 08:00:00+00:00,short,0.061403586890560025,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-13 09:00:00+00:00,2020-03-13 21:00:00+00:00,short,0.015120882899112287,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-13 21:00:00+00:00,2020-03-14 09:00:00+00:00,short,0.048399149801177876,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-14 11:00:00+00:00,2020-03-14 23:00:00+00:00,short,0.05071599264368487,range_or_de_risk,high_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-15 12:00:00+00:00,2020-03-16 00:00:00+00:00,short,0.009992878378531134,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-16 15:00:00+00:00,2020-03-17 03:00:00+00:00,short,-0.031014929950945236,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-19 02:00:00+00:00,2020-03-19 14:00:00+00:00,short,-0.09886679657201247,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-20 18:00:00+00:00,2020-03-21 06:00:00+00:00,long,0.005499171733676089,trend_expansion,high_volatility,up_momentum,trend_pullback_resume,trend_expansion->high_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-21 06:00:00+00:00,2020-03-21 18:00:00+00:00,long,-0.0027634511506618997,trend_expansion,high_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-25 01:00:00+00:00,2020-03-25 13:00:00+00:00,long,-0.004794453149245759,trend_expansion,high_volatility,up_momentum,trend_pullback_resume,trend_expansion->high_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-25 13:00:00+00:00,2020-03-26 01:00:00+00:00,long,0.018185607282153127,trend_expansion,high_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-27 06:00:00+00:00,2020-03-27 18:00:00+00:00,long,-0.004445349756763917,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-03-30 04:00:00+00:00,2020-03-30 16:00:00+00:00,short,-0.05681699555425945,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-01 20:00:00+00:00,2020-04-02 08:00:00+00:00,short,-0.04947135868707586,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-03 00:00:00+00:00,2020-04-03 12:00:00+00:00,long,0.025978282956377496,trend_expansion,high_volatility,up_momentum,trend_pullback_resume,trend_expansion->high_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-03 13:00:00+00:00,2020-04-04 01:00:00+00:00,long,-0.012648720369174304,trend_expansion,high_volatility,up_momentum,trend_pullback_resume,trend_expansion->high_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-05 12:00:00+00:00,2020-04-06 00:00:00+00:00,long,0.011319782000294598,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-07 14:00:00+00:00,2020-04-08 02:00:00+00:00,long,-0.0024068760040091286,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-08 02:00:00+00:00,2020-04-08 14:00:00+00:00,long,0.0005808056131695327,trend_expansion,high_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-09 10:00:00+00:00,2020-04-09 22:00:00+00:00,long,0.0006610362256063151,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-11 21:00:00+00:00,2020-04-12 09:00:00+00:00,short,0.002917763378426086,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-12 09:00:00+00:00,2020-04-12 21:00:00+00:00,short,-0.03960154354371914,range_or_de_risk,normal_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-13 17:00:00+00:00,2020-04-14 05:00:00+00:00,short,-0.019063398570874357,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-14 07:00:00+00:00,2020-04-14 19:00:00+00:00,short,-0.014727689552448853,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-17 15:00:00+00:00,2020-04-18 03:00:00+00:00,long,0.006942372341906866,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-19 05:00:00+00:00,2020-04-19 17:00:00+00:00,long,0.005024321197074855,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-19 17:00:00+00:00,2020-04-20 05:00:00+00:00,long,0.0022564879267417126,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-21 21:00:00+00:00,2020-04-22 09:00:00+00:00,short,-0.008623693379790964,range_or_de_risk,normal_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-24 11:00:00+00:00,2020-04-24 23:00:00+00:00,long,0.0014638318768407377,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-24 23:00:00+00:00,2020-04-25 13:00:00+00:00,long,0.011986675549633619,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-25 15:00:00+00:00,2020-04-26 03:00:00+00:00,long,0.004897168753752235,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-26 07:00:00+00:00,2020-04-26 19:00:00+00:00,long,0.01324691982943449,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-27 06:00:00+00:00,2020-04-27 18:00:00+00:00,long,0.007229098263735967,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-27 20:00:00+00:00,2020-04-28 08:00:00+00:00,long,-0.0007174141897249298,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-28 08:00:00+00:00,2020-04-28 20:00:00+00:00,long,0.00460020965614838,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2020-04-30 09:00:00+00:00,2020-04-30 21:00:00+00:00,long,0.014798214068553417,trend_expansion,high_volatility,up_momentum,trend_pullback_resume,trend_expansion->high_volatility->up_momentum->trend_pullback_resume
