row_id,trade_id,strategy,strategy_family,pair,timeframe,open_date,open_timestamp,open_dt,profit_ratio_num,release_allowed_v2,is_bad_loss_num,qqq_yf_1h_timestamp,qqq_yf_1h_ret_1,qqq_yf_1h_ret_4,qqq_yf_1h_ret_8,qqq_yf_1h_ret_16,qqq_yf_1h_range_pct,qqq_yf_1h_vol_16,qqq_yf_1h_eff_16,qqq_yf_1h_trend_dir,qqq_yf_1h_trend_expansion,qqq_yf_1h_transition_guardrail,nq_autoquant_15m_timestamp,nq_autoquant_15m_ret_1,nq_autoquant_15m_ret_4,nq_autoquant_15m_ret_8,nq_autoquant_15m_ret_16,nq_autoquant_15m_range_pct,nq_autoquant_15m_vol_16,nq_autoquant_15m_eff_16,nq_autoquant_15m_trend_dir,nq_autoquant_15m_trend_expansion,nq_autoquant_15m_transition_guardrail,provider_observations_aligned,provider_trend_expansion_votes,provider_transition_guardrail_votes,provider_bull_trend_votes,provider_agreement_v2,provider_agreement_trend_expansion_event,provider_disagreement_transition_guardrail_event,future_qqq_ret_16h,future_qqq_max_dd_16h,transition_stable_v2,path_specific_edge_v2,provider_agreement_trend_expansion_release_v2,allowed_action,regime_id_v2
139,ccc1f738495e12cc,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-05-22T15:45:00+00:00,1747928700000,2025-05-22 15:45:00+00:00,-0.002490353886769,0,False,2025-05-22 15:30:00+00:00,0.0027519693350632757,0.008286809544338247,-0.011490697063472943,-0.005739206370242722,0.0058327727172517415,0.005095585295356581,0.10382623638772148,-1,0,1,2025-05-22 15:45:00+00:00,0.0005878580589995241,0.0017334917017111096,-0.0005658282444378493,0.00804367489339719,0.0016450355178123164,0.001976369190914312,0.35432482664122794,-1,0,0,2,0,1,0,0,0,1,-0.0039361399146349285,-0.0039361399146349285,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
140,29a35ec6d5427679,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-05-23T11:00:00+00:00,1747998000000,2025-05-23 11:00:00+00:00,-0.0003861293747921,0,False,2025-05-22 19:30:00+00:00,-0.006570993566548444,-0.0039361399146349285,0.00431805158789067,-0.007549230976818255,0.0075652148306328505,0.005222156266577748,0.13198189884008366,1,0,1,2025-05-23 11:00:00+00:00,-0.0004397537379067229,-2.1460378775706168e-05,-0.0002681885472762824,-0.00010729268371190148,0.001180346163338448,0.0009980755032406845,0.009226370014015654,-1,0,1,2,0,2,1,0,0,1,-0.009208825197370984,-0.01087511505985006,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
141,70124acfff5cc2fe,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-05-26T16:00:00+00:00,1748275200000,2025-05-26 16:00:00+00:00,-0.0002029437525581,0,False,2025-05-23 19:30:00+00:00,-0.001751330246522631,0.0005431902173000935,-0.015719307632792057,-0.011631598223622142,0.004485657616414006,0.004208386984790708,0.24304353804517903,-1,0,1,2025-05-26 16:00:00+00:00,0.00035248878444771314,0.002322445310158905,0.00027769767267993295,0.0002135999060159932,0.0008221840197324164,0.0007507773573769868,0.022870527429253665,1,0,1,2,0,2,1,0,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
142,d77eb33813aeefd6,TomacNQ_ScratchReclaim15m,ScratchReclaim,NQ/USD,15m,2025-05-27T13:15:00+00:00,1748351700000,2025-05-27 13:15:00+00:00,-0.0023155558401334,0,False,2025-05-23 19:30:00+00:00,-0.001751330246522631,0.0005431902173000935,-0.015719307632792057,-0.011631598223622142,0.004485657616414006,0.004208386984790708,0.24304353804517903,-1,0,1,2025-05-27 13:15:00+00:00,-0.0016006317159839023,-0.0012382711173262173,-0.0015260495592598344,-0.0024841144611710275,0.002586492523754048,0.0007408223750826698,0.2625561168865189,-1,0,0,2,0,1,0,0,0,1,0.023392556461712788,0.01877818591468272,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
143,205048b4931796c8,TomacNQ_RegimeFVGRetrace5m,RegimeFVGRetrace,NQ/USD,5m,2025-05-27T17:05:00+00:00,1748365500000,2025-05-27 17:05:00+00:00,-6.361997667267522e-05,0,False,2025-05-27 16:30:00+00:00,0.0020391430456438986,0.0227740392969924,0.023329600149647023,0.012144529387626335,0.002639738088486533,0.006074052361976031,0.21621866692265862,1,0,1,2025-05-27 17:00:00+00:00,0.0007321187942321838,0.001412144442203056,0.0029455864056402437,0.006434539498255232,0.0009118283218117817,0.0010766981295158883,0.44838992217608686,1,1,0,2,1,1,2,1,1,1,0.0006047446854882121,-0.0008543292970150107,1,0,0,observe_only,ProviderAgreementTrendExpansion
144,4307e0049627a073,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-05-28T15:30:00+00:00,1748446200000,2025-05-28 15:30:00+00:00,-0.0008796286483159,0,False,2025-05-28 15:30:00+00:00,0.0005278222412765654,0.0017101195993052265,0.003831767496189631,0.025372272682364416,0.0019756550130533724,0.004859048397664316,0.6852301998649691,1,0,0,2025-05-28 15:30:00+00:00,-0.00028614425909834207,0.00016964427715637775,-0.0038228802551403263,-0.001651020775344736,0.0011767075510701677,0.0010720267334476117,0.13813480998850425,-1,0,1,2,0,1,1,0,0,1,-0.004565255797274292,-0.004565255797274292,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
145,6e9535c9b3526247,TomacNQ_RegimeLiquiditySweepReclaim15mWide,RegimeLiquiditySweepReclaimWide,NQ/USD,15m,2025-05-28T20:30:00+00:00,1748464200000,2025-05-28 20:30:00+00:00,0.008481764206955,1,False,2025-05-28 19:30:00+00:00,-0.003993408591533298,-0.004565255797274292,-0.002862943331383816,0.016034932815441882,0.005241531379620315,0.004953437584733341,0.45618576654258525,-1,0,0,2025-05-28 20:30:00+00:00,0.002226439499157129,0.0034179324692968915,0.0006457076320525168,0.0013771040561010306,0.0025600067702658386,0.0012698134772622432,0.0915779210572459,1,0,1,2,0,1,1,0,0,1,0.0,0.0,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
146,c87de2a846f19367,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-05-29T09:15:00+00:00,1748510100000,2025-05-29 09:15:00+00:00,-0.0062251282104845,0,True,2025-05-28 19:30:00+00:00,-0.003993408591533298,-0.004565255797274292,-0.002862943331383816,0.016034932815441882,0.005241531379620315,0.004953437584733341,0.45618576654258525,-1,0,0,2025-05-29 09:15:00+00:00,-0.000480467933987927,5.225261001795545e-05,0.0,-0.0005848563968668952,0.0009718477647501411,0.0007945326618454723,0.05957083534044024,0,0,1,2,0,1,0,0,0,1,0.0019366121190331764,-0.0017920660061767624,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
147,e14b66aeb658efb8,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-05-29T15:00:00+00:00,1748530800000,2025-05-29 15:00:00+00:00,-0.0022624912777789,0,False,2025-05-29 14:30:00+00:00,0.002053441485234009,0.0010353311433177748,0.0022073405260316648,0.025257935200110326,0.00419420154937997,0.004908777318515344,0.6573996772227663,1,0,0,2025-05-29 15:00:00+00:00,-0.002304683370335181,0.0010819985149039812,-0.008749540465311734,-0.011210997254877286,0.0025325308354172847,0.0020764931547118458,0.48337306846580264,-1,0,0,2,0,0,1,0,0,1,-0.004203786692688394,-0.00790961350130559,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
148,620dbdae5d523fc3,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-05-29T18:15:00+00:00,1748542500000,2025-05-29 18:15:00+00:00,-0.0027628419016853,0,True,2025-05-29 17:30:00+00:00,-0.0039034098824494157,-0.0058724139445672785,-0.006749163332420927,-0.0034723082448798737,0.0055403169935102576,0.0022153313536124996,0.13515358184654747,-1,0,1,2025-05-29 18:15:00+00:00,-0.0027203944571962957,-0.0036309587004990096,-0.00405391064416849,-0.005331157062458236,0.0035589463813826615,0.0019153754076907817,0.21524067465716934,-1,0,1,2,0,2,0,0,0,1,0.0037353721586759203,0.0018338116985026076,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
149,a00d520d50eb8d1c,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-05-29T22:15:00+00:00,1748556900000,2025-05-29 22:15:00+00:00,-0.0013928168924007,0,False,2025-05-29 19:30:00+00:00,0.0018980797393424176,-0.0007014726115415204,-0.002064530155974853,-0.002082298831670548,0.0037502305156872162,0.002262930772734557,0.07687500356337014,-1,0,1,2025-05-29 22:15:00+00:00,-0.0014353151314110413,-0.00248526366098456,-0.0009467077970428672,-0.002855929504193666,0.0015757924212902333,0.0012622934556314363,0.17010212222703433,-1,0,1,2,0,2,0,0,0,1,-0.0008751085668726732,-0.0008751085668726732,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
150,cd35ae725e7e6b47,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-05-30T10:30:00+00:00,1748601000000,2025-05-30 10:30:00+00:00,0.0007124627817721,1,False,2025-05-29 19:30:00+00:00,0.0018980797393424176,-0.0007014726115415204,-0.002064530155974853,-0.002082298831670548,0.0037502305156872162,0.002262930772734557,0.07687500356337014,-1,0,1,2025-05-30 10:30:00+00:00,0.00012760798826016995,0.00012760798826016995,0.0006915997233600812,0.0017894804115805574,0.0005635300372142478,0.0006532534373929566,0.21558209364956926,1,0,1,2,0,2,1,0,0,1,-0.0014905605073305406,-0.010664468584893672,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
151,a6b3a7cfc8d43d01,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-05-30T14:30:00+00:00,1748615400000,2025-05-30 14:30:00+00:00,-0.0025833475080582,0,True,2025-05-30 14:30:00+00:00,-0.0007891687093960487,0.0020655713753823246,-0.0038189724593332697,-0.004048321761597307,0.003718030738276198,0.0022210363308967393,0.1548750754175003,-1,0,1,2025-05-30 14:30:00+00:00,-0.0005953520018711078,0.002976730291164742,0.0005428130487998839,-0.0004678362573099504,0.0017126566389379402,0.0022357013647888724,0.01883105697634535,1,0,1,2,0,2,1,0,0,1,0.00017331448430524254,-0.009015880615715566,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
152,08c8f540bbf1e2e8,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-05-30T18:15:00+00:00,1748628900000,2025-05-30 18:15:00+00:00,0.0014336150636567,1,False,2025-05-30 17:30:00+00:00,0.0049960293508863884,-0.004850855690567868,-0.005903292753159151,-0.008344113092463856,0.006325234351018866,0.0034203641614949866,0.21321587288518226,-1,0,1,2025-05-30 18:15:00+00:00,0.0019257721811509754,0.004537360822088221,0.004515810700647771,-0.004390721013799448,0.003032600454890068,0.002156358029559192,0.19100122921194737,1,1,1,2,1,2,1,0,0,1,0.00425550754409576,0.00425550754409576,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
153,49926de6632b28b2,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-05-30T21:00:00+00:00,1748638800000,2025-05-30 21:00:00+00:00,0.0,0,False,2025-05-30 19:30:00+00:00,-0.0007698995359810556,0.009213883469170625,0.00040469002931264875,-0.004658639105889484,0.004065483653480472,0.0036894480331439556,0.10493190646240275,1,0,1,2025-05-30 20:45:00+00:00,0.00034053421304669484,-2.127569039611643e-05,0.00291265243414518,0.011187366881091121,0.0008935980085530095,0.0011082102749121517,0.7408854670230275,1,0,0,2,0,1,2,1,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
154,9917961b0df63e99,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-06-02T12:45:00+00:00,1748868300000,2025-06-02 12:45:00+00:00,-0.0008326128029758,0,False,2025-05-30 19:30:00+00:00,-0.0007698995359810556,0.009213883469170625,0.00040469002931264875,-0.004658639105889484,0.004065483653480472,0.0036894480331439556,0.10493190646240275,1,0,1,2025-06-02 12:45:00+00:00,-0.0001921373141338112,0.0012613980138325154,0.0014755097458487576,0.002096951930586677,0.0013131906261677254,0.0007885231287227659,0.19299925661301173,1,0,1,2,0,2,2,1,0,1,0.007723737089632365,7.70022495237832e-05,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
155,d315edecd736ecfe,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-06-02T23:30:00+00:00,1748907000000,2025-06-02 23:30:00+00:00,-0.0055015258550596,0,True,2025-06-02 19:30:00+00:00,7.641790208934296e-05,0.005168112279358761,0.006947891052049959,0.009980276273558797,0.002026027931817108,0.003163599248854209,0.29514110871813276,1,0,0,2025-06-02 23:30:00+00:00,-0.0010243413062991369,-0.0002219427387734063,-0.0017201169257394788,0.0005711626332711717,0.0017442229222605129,0.0006560938882184707,0.06724127648180345,-1,0,1,2,0,1,1,0,0,1,0.008276184693205568,0.004225062106674837,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
156,08c5a4443d5cf0e6,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-06-03T18:00:00+00:00,1748973600000,2025-06-03 18:00:00+00:00,-0.0014989674944181,0,False,2025-06-03 17:30:00+00:00,-0.002015618531168717,0.003634341454075818,0.011829678489279072,0.025017485141337392,0.005129726474391243,0.0020375770483183797,0.7979398449477555,1,0,0,2025-06-03 18:00:00+00:00,-0.002714970072434153,-0.0036862498690962697,-0.001563697041569112,0.0019799894681411523,0.0036158002060165235,0.0009965952043423155,0.1889737649689463,-1,0,1,2,0,1,1,0,0,1,0.00022756086124497976,0.00022756086124497976,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
157,b0709c434b3cd72b,TomacNQ_RegimeFVGRetrace5m,RegimeFVGRetrace,NQ/USD,5m,2025-06-04T14:00:00+00:00,1749045600000,2025-06-04 14:00:00+00:00,-0.0021777596297808,0,False,2025-06-04 13:30:00+00:00,0.0019624105455902097,0.00017038439643957126,0.010082425867174782,0.0171003685156903,0.006983530735746943,0.0015643649497983688,0.7050182136300751,1,0,0,2025-06-04 14:00:00+00:00,-0.001789788783990276,-1.0485257727621544e-05,-0.002030031915450259,-0.0016643986182350856,0.004414339788824695,0.0011514236237040497,0.13525262278796982,-1,0,1,2,0,1,1,0,0,1,0.0005581881395473332,-0.0011449035852124645,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
158,0a0b823b6ef9b298,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-06-04T22:30:00+00:00,1749076200000,2025-06-04 22:30:00+00:00,-0.0005127400198606,0,False,2025-06-04 19:30:00+00:00,-0.0012277127592547066,0.0017050438355601383,0.0021226500759874423,0.011807963534192556,0.0020046855643708725,0.001674951623726464,0.4994809399876826,1,0,0,2025-06-04 22:30:00+00:00,-0.00023021462281425098,-0.00013604872637462684,-0.001118685178989609,-0.0008052877073354558,0.0009315372457897657,0.00040943399532934526,0.16011063194939493,-1,0,1,2,0,1,1,0,0,1,0.007620275362325568,0.0021937611073223895,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
159,c6e37e8fc5b51130,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-06-05T11:45:00+00:00,1749123900000,2025-06-05 11:45:00+00:00,-0.0013395707094492,0,False,2025-06-04 19:30:00+00:00,-0.0012277127592547066,0.0017050438355601383,0.0021226500759874423,0.011807963534192556,0.0020046855643708725,0.001674951623726464,0.4994809399876826,1,0,0,2025-06-05 11:45:00+00:00,0.0005651432219442309,-0.00030323943367416284,-0.00025096989406980796,-0.0017854159705981143,0.0009309136551435594,0.000766663880703513,0.17925528035961447,-1,0,1,2,0,1,1,0,0,1,-0.007678337021730042,-0.008189002590727412,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
160,7ed17324cf66c21b,TomacNQ_ScratchBreakout15m,ScratchBreakout,NQ/USD,15m,2025-06-05T15:30:00+00:00,1749137400000,2025-06-05 15:30:00+00:00,-0.004885451748368,0,True,2025-06-05 15:30:00+00:00,-0.002645368085579247,0.0037209530758706144,0.004945236715029333,0.011380594370784314,0.005344511360274051,0.00207841194335352,0.39904229589018486,1,0,0,2025-06-05 15:30:00+00:00,-7.276053468596722e-05,0.0036201644201476757,0.005834317918047782,0.0067817186633316595,0.0010187216083327269,0.0013003567262136744,0.4384515250054358,1,1,0,2,1,0,2,1,1,0,-0.012570800704974738,-0.013078948529127943,0,0,0,observe_only,ProviderAgreementTrendExpansion
161,631724f6d4a559dc,TomacNQ_ScratchNoRSINoConflict15m,ScratchNoRSINoConflict,NQ/USD,15m,2025-06-05T19:45:00+00:00,1749152700000,2025-06-05 19:45:00+00:00,-0.0017781425249623,0,False,2025-06-05 19:30:00+00:00,0.0005148819385258907,-0.012570800704974738,-0.008896622988653347,-0.004949622354301186,0.005136282183190381,0.002816745994424945,0.1434584200244243,-1,0,1,2025-06-05 19:45:00+00:00,-0.0017886640783645325,-0.00419846126394674,-0.005961735923388001,-0.013855684676631341,0.004342647539342068,0.0020126668825546394,0.4894123583212296,-1,0,0,2,0,1,0,0,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
162,0f6ae821e684f994,TomacNQ_RegimePersistenceClusterDense15m,RegimePersistenceClusterDense,NQ/USD,15m,2025-06-06T08:15:00+00:00,1749197700000,2025-06-06 08:15:00+00:00,0.0080316218830158,1,False,2025-06-05 19:30:00+00:00,0.0005148819385258907,-0.012570800704974738,-0.008896622988653347,-0.004949622354301186,0.005136282183190381,0.002816745994424945,0.1434584200244243,-1,0,1,2025-06-06 08:15:00+00:00,4.2049050217096706e-05,-8.408749303645546e-05,-0.00034676978689418547,0.0016003537624107445,0.001271930285606164,0.0004326360696241594,0.271829934128185,-1,0,0,2,0,1,0,0,0,1,0.009796101636851962,0.009548448035492818,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
163,c6b4898d7358a7e2,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-06-06T11:15:00+00:00,1749208500000,2025-06-06 11:15:00+00:00,0.0076079189609516,1,False,2025-06-05 19:30:00+00:00,0.0005148819385258907,-0.012570800704974738,-0.008896622988653347,-0.004949622354301186,0.005136282183190381,0.002816745994424945,0.1434584200244243,-1,0,1,2025-06-06 11:15:00+00:00,0.0004308080277397597,-0.0007451564828614421,-0.0003254866550471691,0.0007567874373284322,0.0015439392507168288,0.0004215157706849272,0.131470968157061,-1,0,1,2,0,2,0,0,0,1,0.009796101636851962,0.009548448035492818,0,1,0,observe_only,ProviderDisagreementTransitionGuardrail
164,6eddc7d7e0be6743,TomacNQ_ScratchReclaim15m,ScratchReclaim,NQ/USD,15m,2025-06-06T15:30:00+00:00,1749223800000,2025-06-06 15:30:00+00:00,-0.0012018477102673,0,False,2025-06-06 15:30:00+00:00,1.8891697812994934e-05,0.010354084914319994,-0.005498085739619296,0.002639642029661271,0.00288749538371654,0.003713804611444755,0.06384078081759739,-1,0,1,2025-06-06 15:30:00+00:00,0.00042848483581714447,-0.0011477821718125503,-0.0016582191352231268,0.005345627927492602,0.001431153175175238,0.0014437369921918041,0.33083175840523465,-1,0,0,2,0,1,0,0,0,1,-3.766749074385345e-05,-9.434151351428444e-05,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
165,711d50bc6348276e,TomacNQ_RegimeTrendPullbackSimple15m,RegimeTrendPullbackSimple,NQ/USD,15m,2025-06-09T10:15:00+00:00,1749464100000,2025-06-09 10:15:00+00:00,-0.0004703226413319,0,False,2025-06-06 19:30:00+00:00,-0.0008579301508583326,-3.766749074385345e-05,0.01031602741117843,0.00022664078944267807,0.001934592258244221,0.0037123076348599834,0.005571889021597303,1,0,1,2025-06-09 10:15:00+00:00,-0.00035537717015254877,-0.00045985180230556644,0.00026146798585990894,0.0015289078780642562,0.0006169031462060457,0.0005538360459118995,0.2214723032055436,1,0,1,2,0,2,2,1,0,1,0.001585319677144037,0.001585319677144037,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
166,bbf720e74747c931,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-06-09T20:45:00+00:00,1749501900000,2025-06-09 20:45:00+00:00,-0.0012318870839771,0,False,2025-06-09 19:30:00+00:00,-0.0017119098058905324,-0.0004520271266859055,0.0007260294327360306,0.005771002404690417,0.002204686301168039,0.003181627177063768,0.19366903245779607,1,0,1,2025-06-09 20:45:00+00:00,0.0002818724683677498,0.00014613626162574,-0.00195827213732902,-0.0019998541772995315,0.00044878150602724,0.00045965770085933886,0.32292844460286924,-1,0,0,2,0,1,1,0,0,1,0.0,0.0,0,0,0,observe_only,ProviderDisagreementTransitionGuardrail
167,02cd57ae908c7fb6,TomacNQ_RegimeTrendPullbackNoRSI15m,RegimeTrendPullbackNoRSI,NQ/USD,15m,2025-06-10T09:15:00+00:00,1749546900000,2025-06-10 09:15:00+00:00,-0.0010014918055019,0,False,2025-06-09 19:30:00+00:00,-0.0017119098058905324,-0.0004520271266859055,0.0007260294327360306,0.005771002404690417,0.002204686301168039,0.003181627177063768,0.19366903245779607,1,0,1,2025-06-10 09:15:00+00:00,0.00016691355964026933,0.0017763102900609784,0.0015983953364464565,0.00217423117931137,0.0005319481819888604,0.0011170696637543718,0.16305923845128842,1,0,1,2,0,2,2,1,0,1,0.006783818253523588,0.0018655126404583111,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
168,594f79736e1bc9dc,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-06-10T12:00:00+00:00,1749556800000,2025-06-10 12:00:00+00:00,-0.0009170583269938,0,False,2025-06-09 19:30:00+00:00,-0.0017119098058905324,-0.0004520271266859055,0.0007260294327360306,0.005771002404690417,0.002204686301168039,0.003181627177063768,0.19366903245779607,1,0,1,2025-06-10 12:00:00+00:00,0.00012505601467327487,0.002193005357198796,0.00047955130677723723,0.004038375024847607,0.000583521762235722,0.0006443424306511099,0.47760036901243735,1,0,0,2,0,1,2,1,0,1,0.006783818253523588,0.0018655126404583111,1,0,0,observe_only,ProviderDisagreementTransitionGuardrail
169,563c37e730100407,TomacNQ_RegimeTrendPullbackDense15m,RegimeTrendPullbackDense,NQ/USD,15m,2025-06-10T18:30:00+00:00,1749580200000,2025-06-10 18:30:00+00:00,0.0008852414625801,1,False,2025-06-10 18:30:00+00:00,0.004275729487838165,0.004993754363077585,0.004766983742512609,0.008521950641254383,0.005408720502340486,0.001878857010877537,0.34491141542941584,1,0,0,2025-06-10 18:30:00+00:00,0.0007394138843181963,0.00042685212176740706,-0.00014567097089701608,0.00043726770153362793,0.0009261860905581051,0.0008361281878857767,0.03639244314403915,-1,0,1,2,0,1,1,0,0,1,-8.418642049046188e-05,-8.418642049046188e-05,1,1,0,observe_only,ProviderDisagreementTransitionGuardrail
