pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday
ES/USD,47809.2,47809.2,24.0,2023-11-22 15:00:00+00:00,2023-11-27 15:00:00+00:00,1992.05,2000.05,0.0,0.0,7200,0.004015963454732565,192.0,exit_signal,1952.21,-0.02,1952.21,-0.02,1990.7999999999984,2006.7999999999984,False,,1.0,False,1700665200000,1701097200000,"[{'amount': 24.0, 'safe_price': 1992.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1700665200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 47809.19999999996}, {'amount': 24.0, 'safe_price': 2000.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1701097200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 48001.2}]",0.0,0
ES/USD,48613.2,48613.2,24.0,2023-11-28 16:00:00+00:00,2023-11-30 14:00:00+00:00,2025.55,1985.04,0.0,0.0,2760,-0.019999506306929,-972.24,stop_loss,1985.04,-0.02,1985.04,-0.02,1977.5499999999984,2032.5499999999984,False,,1.0,False,1701187200000,1701352800000,"[{'amount': 24.0, 'safe_price': 2025.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1701187200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 48613.19999999996}, {'amount': 24.0, 'safe_price': 1985.04, 'ft_order_side': 'sell', 'order_filled_timestamp': 1701352800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 47640.96}]",0.0,3
ES/USD,48841.2,48841.2,24.0,2023-12-05 16:00:00+00:00,2023-12-06 15:00:00+00:00,2035.05,2054.98,0.0,0.0,1380,0.009793371170241524,478.32,trailing_stop_loss,1994.35,-0.02,2054.98,-0.005,2027.7999999999984,2065.2999999999984,False,,1.0,False,1701792000000,1701874800000,"[{'amount': 24.0, 'safe_price': 2035.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1701792000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 48841.19999999996}, {'amount': 24.0, 'safe_price': 2054.98, 'ft_order_side': 'sell', 'order_filled_timestamp': 1701874800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 49319.520000000004}]",0.0,2
ES/USD,33028.8,33028.8,16.0,2023-12-08 15:00:00+00:00,2023-12-12 13:00:00+00:00,2064.3,2089.8,0.0,0.0,5640,0.012352855689580012,408.0,trailing_stop_loss,2023.02,-0.02,2089.8,-0.005,2053.2999999999984,2110.2999999999984,False,,1.0,False,1702047600000,1702386000000,"[{'amount': 16.0, 'safe_price': 2064.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1702047600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 33028.799999999974}, {'amount': 16.0, 'safe_price': 2089.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1702386000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 33436.8}]",0.0,1
ES/USD,33964.8,33964.8,16.0,2023-12-13 14:00:00+00:00,2023-12-13 19:00:00+00:00,2122.8,2160.95,0.0,0.0,300,0.01797154701337857,610.4,trailing_stop_loss,2080.35,-0.02,2160.95,-0.005,2110.5499999999984,2171.7999999999984,False,,1.0,False,1702476000000,1702494000000,"[{'amount': 16.0, 'safe_price': 2122.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1702476000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 33964.799999999974}, {'amount': 16.0, 'safe_price': 2160.95, 'ft_order_side': 'sell', 'order_filled_timestamp': 1702494000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 34575.2}]",0.0,2
ES/USD,35188.8,35188.8,16.0,2023-12-14 14:00:00+00:00,2023-12-20 09:00:00+00:00,2199.3,2221.39,0.0,0.0,8340,0.010044104942481705,353.44,trailing_stop_loss,2155.32,-0.02,2221.39,-0.005,2157.5499999999984,2232.5499999999984,False,,1.0,False,1702562400000,1703062800000,"[{'amount': 16.0, 'safe_price': 2199.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1702562400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 35188.799999999974}, {'amount': 16.0, 'safe_price': 2221.39, 'ft_order_side': 'sell', 'order_filled_timestamp': 1703062800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 35542.24}]",0.0,2
ES/USD,35416.8,35416.8,16.0,2023-12-22 14:00:00+00:00,2023-12-27 08:00:00+00:00,2213.55,2226.8,0.0,0.0,6840,0.0059858598179395135,212.0,trailing_stop_loss,2169.28,-0.02,2230.35,-0.005,2192.7999999999984,2241.5499999999984,False,,1.0,False,1703253600000,1703664000000,"[{'amount': 16.0, 'safe_price': 2213.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1703253600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 35416.799999999974}, {'amount': 16.0, 'safe_price': 2226.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1703664000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 35628.8}]",0.0,2
ES/USD,36820.8,36820.8,16.0,2024-01-22 15:00:00+00:00,2024-01-24 15:00:00+00:00,2301.3,2316.41,0.0,0.0,2880,0.006565854082475127,241.76,trailing_stop_loss,2255.28,-0.02,2316.41,-0.005,2278.2999999999984,2335.2999999999984,False,,1.0,False,1705935600000,1706108400000,"[{'amount': 16.0, 'safe_price': 2301.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1705935600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 36820.799999999974}, {'amount': 16.0, 'safe_price': 2316.41, 'ft_order_side': 'sell', 'order_filled_timestamp': 1706108400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 37062.56}]",0.0,2
ES/USD,37260.8,37260.8,16.0,2024-01-26 14:00:00+00:00,2024-01-29 00:00:00+00:00,2328.8,2317.05,0.0,0.0,3480,-0.005045517004465823,-188.0,exit_signal,2282.23,-0.02,2282.23,-0.02,2312.5499999999984,2339.0499999999984,False,,1.0,False,1706277600000,1706486400000,"[{'amount': 16.0, 'safe_price': 2328.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1706277600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 37260.799999999974}, {'amount': 16.0, 'safe_price': 2317.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1706486400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 37072.8}]",0.0,0
ES/USD,37336.8,37336.8,16.0,2024-01-29 15:00:00+00:00,2024-01-29 20:00:00+00:00,2333.55,2356.21,0.0,0.0,300,0.009710526879646898,362.56,trailing_stop_loss,2286.88,-0.02,2356.21,-0.005,2325.0499999999984,2368.0499999999984,False,,1.0,False,1706540400000,1706558400000,"[{'amount': 16.0, 'safe_price': 2333.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1706540400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 37336.799999999974}, {'amount': 16.0, 'safe_price': 2356.21, 'ft_order_side': 'sell', 'order_filled_timestamp': 1706558400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 37699.36}]",0.0,0
ES/USD,38360.8,38360.8,16.0,2024-02-07 14:00:00+00:00,2024-02-07 18:00:00+00:00,2397.55,2413.43,0.0,0.0,240,0.006623428082834565,254.08,trailing_stop_loss,2349.6,-0.02,2413.43,-0.005,2394.0499999999984,2425.5499999999984,False,,1.0,False,1707314400000,1707328800000,"[{'amount': 16.0, 'safe_price': 2397.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1707314400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 38360.799999999974}, {'amount': 16.0, 'safe_price': 2413.43, 'ft_order_side': 'sell', 'order_filled_timestamp': 1707328800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 38614.88}]",0.0,2
ES/USD,38992.8,38992.8,16.0,2024-02-09 14:00:00+00:00,2024-02-12 16:00:00+00:00,2437.05,2461.44,0.0,0.0,4440,0.010008001477195798,390.24,trailing_stop_loss,2388.31,-0.02,2461.44,-0.005,2424.0499999999984,2473.7999999999984,False,,1.0,False,1707487200000,1707753600000,"[{'amount': 16.0, 'safe_price': 2437.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1707487200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 38992.799999999974}, {'amount': 16.0, 'safe_price': 2461.44, 'ft_order_side': 'sell', 'order_filled_timestamp': 1707753600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 39383.04}]",0.0,0
ES/USD,39564.8,39564.8,16.0,2024-02-22 15:00:00+00:00,2024-02-22 19:00:00+00:00,2472.8,2495.27,0.0,0.0,240,0.009086865092203177,359.52,trailing_stop_loss,2423.35,-0.02,2495.27,-0.005,2467.0499999999984,2507.7999999999984,False,,1.0,False,1708614000000,1708628400000,"[{'amount': 16.0, 'safe_price': 2472.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1708614000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39564.799999999974}, {'amount': 16.0, 'safe_price': 2495.27, 'ft_order_side': 'sell', 'order_filled_timestamp': 1708628400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 39924.32}]",0.0,3
ES/USD,40324.8,40324.8,16.0,2024-02-23 15:00:00+00:00,2024-02-26 01:00:00+00:00,2520.3,2487.55,0.0,0.0,3480,-0.012994484783557522,-524.0,exit_signal,2469.9,-0.02,2469.9,-0.02,2486.0499999999984,2521.2999999999984,False,,1.0,False,1708700400000,1708909200000,"[{'amount': 16.0, 'safe_price': 2520.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1708700400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40324.799999999974}, {'amount': 16.0, 'safe_price': 2487.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1708909200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 39800.8}]",0.0,0
ES/USD,40052.8,40052.8,16.0,2024-02-26 14:00:00+00:00,2024-02-26 21:00:00+00:00,2503.3,2478.8,0.0,0.0,420,-0.009787081053010033,-392.0,exit_signal,2453.24,-0.02,2453.24,-0.02,2475.0499999999984,2506.5499999999984,False,,1.0,False,1708956000000,1708981200000,"[{'amount': 16.0, 'safe_price': 2503.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1708956000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40052.799999999974}, {'amount': 16.0, 'safe_price': 2478.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1708981200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 39660.8}]",0.0,0
ES/USD,39912.8,39912.8,16.0,2024-02-29 14:00:00+00:00,2024-03-01 15:00:00+00:00,2494.55,2510.69,0.0,0.0,1500,0.006470104828526191,258.24,trailing_stop_loss,2444.66,-0.02,2510.69,-0.005,2468.2999999999984,2523.2999999999984,False,,1.0,False,1709215200000,1709305200000,"[{'amount': 16.0, 'safe_price': 2494.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1709215200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39912.799999999974}, {'amount': 16.0, 'safe_price': 2510.69, 'ft_order_side': 'sell', 'order_filled_timestamp': 1709305200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 40171.04}]",0.0,4
ES/USD,40348.8,40348.8,16.0,2024-03-01 16:00:00+00:00,2024-03-03 23:00:00+00:00,2521.8,2535.81,0.0,0.0,3300,0.005555555555555559,224.16,trailing_stop_loss,2471.37,-0.02,2535.81,-0.005,2516.5499999999984,2548.5499999999984,False,,1.0,False,1709308800000,1709506800000,"[{'amount': 16.0, 'safe_price': 2521.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1709308800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40348.799999999974}, {'amount': 16.0, 'safe_price': 2535.81, 'ft_order_side': 'sell', 'order_filled_timestamp': 1709506800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 40572.96}]",0.0,6
ES/USD,40640.8,40640.8,16.0,2024-03-07 15:00:00+00:00,2024-03-08 11:00:00+00:00,2540.05,2556.21,0.0,0.0,1200,0.006362079486624283,258.56,trailing_stop_loss,2489.25,-0.02,2556.21,-0.005,2535.7999999999984,2569.0499999999984,False,,1.0,False,1709823600000,1709895600000,"[{'amount': 16.0, 'safe_price': 2540.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1709823600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40640.799999999974}, {'amount': 16.0, 'safe_price': 2556.21, 'ft_order_side': 'sell', 'order_filled_timestamp': 1709895600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 40899.36}]",0.0,4
ES/USD,41348.8,41348.8,16.0,2024-03-08 15:00:00+00:00,2024-03-08 17:00:00+00:00,2584.3,2532.62,0.0,0.0,120,-0.019997678288124456,-826.88,stop_loss,2532.62,-0.02,2532.62,-0.02,2528.7999999999984,2589.0499999999984,False,,1.0,False,1709910000000,1709917200000,"[{'amount': 16.0, 'safe_price': 2584.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1709910000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41348.799999999974}, {'amount': 16.0, 'safe_price': 2532.62, 'ft_order_side': 'sell', 'order_filled_timestamp': 1709917200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 40521.92}]",0.0,4
ES/USD,41036.8,41036.8,16.0,2024-03-12 15:00:00+00:00,2024-03-14 14:00:00+00:00,2564.8,2541.8,0.0,0.0,2820,-0.008967560823456025,-368.0,exit_signal,2513.51,-0.02,2513.51,-0.02,2535.5499999999984,2586.0499999999984,False,,1.0,False,1710255600000,1710424800000,"[{'amount': 16.0, 'safe_price': 2564.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1710255600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41036.799999999974}, {'amount': 16.0, 'safe_price': 2541.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1710424800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40668.8}]",0.0,3
ES/USD,41068.8,41068.8,16.0,2024-03-18 15:00:00+00:00,2024-03-19 12:00:00+00:00,2566.8,2523.55,0.0,0.0,1260,-0.016849774037712338,-692.0,exit_signal,2515.47,-0.02,2515.47,-0.02,2516.0499999999984,2567.5499999999984,False,,1.0,False,1710774000000,1710849600000,"[{'amount': 16.0, 'safe_price': 2566.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1710774000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41068.799999999974}, {'amount': 16.0, 'safe_price': 2523.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1710849600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40376.8}]",0.0,1
ES/USD,39528.8,39528.8,16.0,2024-05-06 14:00:00+00:00,2024-05-07 14:00:00+00:00,2470.55,2498.25,0.0,0.0,1440,0.011212078282163898,443.2,trailing_stop_loss,2421.14,-0.02,2498.25,-0.005,2465.5499999999984,2510.7999999999984,False,,1.0,False,1715004000000,1715090400000,"[{'amount': 16.0, 'safe_price': 2470.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1715004000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39528.799999999974}, {'amount': 16.0, 'safe_price': 2498.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1715090400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 39972.0}]",0.0,1
ES/USD,40156.8,40156.8,16.0,2024-05-07 15:00:00+00:00,2024-05-08 12:00:00+00:00,2509.8,2491.8,0.0,0.0,1260,-0.0071718862060722016,-288.0,exit_signal,2459.61,-0.02,2459.61,-0.02,2476.0499999999984,2514.0499999999984,False,,1.0,False,1715094000000,1715169600000,"[{'amount': 16.0, 'safe_price': 2509.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1715094000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40156.799999999974}, {'amount': 16.0, 'safe_price': 2491.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1715169600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 39868.8}]",0.0,2
ES/USD,40264.8,40264.8,16.0,2024-05-09 15:00:00+00:00,2024-05-10 13:00:00+00:00,2516.55,2538.55,0.0,0.0,1320,0.008742127118475697,352.0,trailing_stop_loss,2466.22,-0.02,2538.55,-0.005,2508.0499999999984,2551.2999999999984,False,,1.0,False,1715266800000,1715346000000,"[{'amount': 16.0, 'safe_price': 2516.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1715266800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40264.799999999974}, {'amount': 16.0, 'safe_price': 2538.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1715346000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 40616.8}]",0.0,4
ES/USD,40788.8,40788.8,16.0,2024-05-10 14:00:00+00:00,2024-05-15 12:00:00+00:00,2549.3,2578.35,0.0,0.0,7080,0.011395284980190648,464.8,trailing_stop_loss,2498.32,-0.02,2578.35,-0.005,2505.0499999999984,2591.2999999999984,False,,1.0,False,1715349600000,1715774400000,"[{'amount': 16.0, 'safe_price': 2549.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1715349600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40788.799999999974}, {'amount': 16.0, 'safe_price': 2578.35, 'ft_order_side': 'sell', 'order_filled_timestamp': 1715774400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 41253.6}]",0.0,2
ES/USD,41524.8,41524.8,16.0,2024-05-15 15:00:00+00:00,2024-05-15 19:00:00+00:00,2595.3,2612.43,0.0,0.0,240,0.006600393018148195,274.08,trailing_stop_loss,2543.4,-0.02,2612.43,-0.005,2595.0499999999984,2625.5499999999984,False,,1.0,False,1715785200000,1715799600000,"[{'amount': 16.0, 'safe_price': 2595.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1715785200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41524.799999999974}, {'amount': 16.0, 'safe_price': 2612.43, 'ft_order_side': 'sell', 'order_filled_timestamp': 1715799600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 41798.88}]",0.0,2
ES/USD,42168.8,42168.8,16.0,2024-05-16 15:00:00+00:00,2024-05-16 20:00:00+00:00,2635.55,2608.05,0.0,0.0,300,-0.010434254709643155,-440.0,exit_signal,2582.84,-0.02,2582.84,-0.02,2603.7999999999984,2637.2999999999984,False,,1.0,False,1715871600000,1715889600000,"[{'amount': 16.0, 'safe_price': 2635.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1715871600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 42168.799999999974}, {'amount': 16.0, 'safe_price': 2608.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1715889600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 41728.8}]",0.0,3
ES/USD,42092.8,42092.8,16.0,2024-05-20 14:00:00+00:00,2024-05-22 19:00:00+00:00,2630.8,2603.3,0.0,0.0,3180,-0.0104530941158583,-440.0,exit_signal,2578.19,-0.02,2578.19,-0.02,2593.5499999999984,2636.0499999999984,False,,1.0,False,1716213600000,1716404400000,"[{'amount': 16.0, 'safe_price': 2630.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1716213600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 42092.799999999974}, {'amount': 16.0, 'safe_price': 2603.3, 'ft_order_side': 'sell', 'order_filled_timestamp': 1716404400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 41652.8}]",0.0,2
ES/USD,41796.8,41796.8,16.0,2024-05-27 15:00:00+00:00,2024-05-28 18:00:00+00:00,2612.3,2599.55,0.0,0.0,1620,-0.004880756421544236,-204.0,exit_signal,2560.06,-0.02,2560.06,-0.02,2582.2999999999984,2624.5499999999984,False,,1.0,False,1716822000000,1716919200000,"[{'amount': 16.0, 'safe_price': 2612.2999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1716822000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41796.799999999974}, {'amount': 16.0, 'safe_price': 2599.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1716919200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 41592.8}]",0.0,1
ES/USD,41832.8,41832.8,16.0,2024-06-05 15:00:00+00:00,2024-06-05 19:00:00+00:00,2614.55,2639.04,0.0,0.0,240,0.009366812644623364,391.84,trailing_stop_loss,2562.26,-0.02,2639.04,-0.005,2614.2999999999984,2652.2999999999984,False,,1.0,False,1717599600000,1717614000000,"[{'amount': 16.0, 'safe_price': 2614.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1717599600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41832.799999999974}, {'amount': 16.0, 'safe_price': 2639.04, 'ft_order_side': 'sell', 'order_filled_timestamp': 1717614000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 42224.64}]",0.0,2
ES/USD,42384.8,42384.8,16.0,2024-06-10 16:00:00+00:00,2024-06-12 12:00:00+00:00,2649.05,2705.71,0.0,0.0,2640,0.021388799758403968,906.56,trailing_stop_loss,2596.07,-0.02,2705.71,-0.005,2621.7999999999984,2719.2999999999984,False,,1.0,False,1718035200000,1718193600000,"[{'amount': 16.0, 'safe_price': 2649.0499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1718035200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 42384.799999999974}, {'amount': 16.0, 'safe_price': 2705.71, 'ft_order_side': 'sell', 'order_filled_timestamp': 1718193600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 43291.36}]",0.0,2
ES/USD,43644.8,43644.8,16.0,2024-06-12 14:00:00+00:00,2024-06-14 11:00:00+00:00,2727.8,2693.8,0.0,0.0,2700,-0.012464256910330677,-544.0,exit_signal,2673.25,-0.02,2673.25,-0.02,2685.0499999999984,2741.7999999999984,False,,1.0,False,1718200800000,1718362800000,"[{'amount': 16.0, 'safe_price': 2727.7999999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1718200800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43644.799999999974}, {'amount': 16.0, 'safe_price': 2693.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1718362800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 43100.8}]",0.0,4
ES/USD,43736.8,43736.8,16.0,2024-06-17 16:00:00+00:00,2024-06-17 17:00:00+00:00,2733.55,2758.19,0.0,0.0,60,0.00901391962832215,394.24,trailing_stop_loss,2678.88,-0.02,2758.19,-0.005,2733.2999999999984,2772.0499999999984,False,,1.0,False,1718640000000,1718643600000,"[{'amount': 16.0, 'safe_price': 2733.5499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1718640000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43736.799999999974}, {'amount': 16.0, 'safe_price': 2758.19, 'ft_order_side': 'sell', 'order_filled_timestamp': 1718643600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 44131.04}]",0.0,0
