row_id,variant_id,recipe_id,strategy_class,pair,freqtrade_adapter_pair,source_market_symbol,source_market_timeframe,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
190,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-07-04T00:00:00+00:00,2025-07-16T00:00:00+00:00,2025-07-04,2025-07-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7085925925925926,27,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,-0.002813997642246241,-72.06335486,25583.30626,0.001,0.001,rootaware_time_exit,False
191,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-07-18T00:00:00+00:00,2025-07-30T00:00:00+00:00,2025-07-18,2025-07-18,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7407727272727272,22,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,0.005567635221377476,142.18368013,25512.02312,0.001,0.001,rootaware_time_exit,False
192,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-08-13T00:00:00+00:00,2025-08-20T00:00:00+00:00,2025-08-13,2025-08-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6514642857142857,28,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,-0.022344676195947915,-573.77648578,25652.78984,0.001,0.001,exit_signal,False
193,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-09-13T00:00:00+00:00,2025-09-17T00:00:00+00:00,2025-09-13,2025-09-12,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6564347826086956,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,0.023094673550671446,579.90336971,25084.7471125,0.001,0.001,exit_signal,False
194,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-10-03T00:00:00+00:00,2025-10-15T00:00:00+00:00,2025-10-03,2025-10-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6732173913043479,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,-0.014695686728510298,-377.45215361,25658.894715,0.001,0.001,exit_signal,False
195,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-10-25T00:00:00+00:00,2025-11-05T00:00:00+00:00,2025-10-25,2025-10-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5456818181818182,22,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,-0.0022466920342397822,-56.8648993,25285.2150375,0.001,0.001,exit_signal,False
196,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-11-19T00:00:00+00:00,2025-11-20T00:00:00+00:00,2025-11-19,2025-11-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5114375,16,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,0.0170753168877054,431.2202473,25228.782615,0.001,0.001,exit_signal,False
197,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-11-22T00:00:00+00:00,2025-12-02T00:00:00+00:00,2025-11-22,2025-11-21,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7961538461538461,13,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2025,0.036914069962714596,948.0023412,25655.6724,0.001,0.001,exit_signal,False
198,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-12-06T00:00:00+00:00,2025-12-13T00:00:00+00:00,2025-12-06,2025-12-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6139545454545454,22,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,-0.020766050590366115,-552.80676441,26594.10404,0.001,0.001,exit_signal,False
199,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2025-12-22T00:00:00+00:00,2025-12-31T00:00:00+00:00,2025-12-22,2025-12-22,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6467826086956522,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2025,-0.002444390431015231,-63.73246344,26046.900625,0.001,0.001,force_exit,False
