row_id,schema_version,recipe_id,strategy_name,strategy_mutation_id,auto_quant_run_id,symbol,trade_id,open_ts_ms,close_ts_ms,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,source_anchor,target_market,parent_regime_root,parent_regime_confidence_floor,source_anchor_confidence,source_anchor_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,pnl,realized_outcome,regime_at_entry
145,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:144,1564833600000,1564837200000,2019-08-03T12:00:00+00:00,2019-08-03T13:00:00+00:00,2019-08-03,2019-08-02,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.6,17.610000610351562,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
146,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:145,1564920000000,1564923600000,2019-08-04T12:00:00+00:00,2019-08-04T13:00:00+00:00,2019-08-04,2019-08-02,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.6,17.610000610351562,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
147,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:146,1565006400000,1565010000000,2019-08-05T12:00:00+00:00,2019-08-05T13:00:00+00:00,2019-08-05,2019-08-05,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.75,24.59000015258789,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
148,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:147,1565092800000,1565096400000,2019-08-06T12:00:00+00:00,2019-08-06T13:00:00+00:00,2019-08-06,2019-08-06,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,20.170000076293945,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
149,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:148,1565179200000,1565182800000,2019-08-07T12:00:00+00:00,2019-08-07T13:00:00+00:00,2019-08-07,2019-08-07,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,19.489999771118164,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
150,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:149,1565265600000,1565269200000,2019-08-08T12:00:00+00:00,2019-08-08T13:00:00+00:00,2019-08-08,2019-08-08,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.6,16.90999984741211,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
151,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:150,1565352000000,1565355600000,2019-08-09T12:00:00+00:00,2019-08-09T13:00:00+00:00,2019-08-09,2019-08-09,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,17.969999313354492,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
152,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:151,1565438400000,1565442000000,2019-08-10T12:00:00+00:00,2019-08-10T13:00:00+00:00,2019-08-10,2019-08-09,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,17.969999313354492,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
153,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:152,1565524800000,1565528400000,2019-08-11T12:00:00+00:00,2019-08-11T13:00:00+00:00,2019-08-11,2019-08-09,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,17.969999313354492,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
154,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:153,1565611200000,1565614800000,2019-08-12T12:00:00+00:00,2019-08-12T13:00:00+00:00,2019-08-12,2019-08-12,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,21.09000015258789,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
155,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:154,1565697600000,1565701200000,2019-08-13T12:00:00+00:00,2019-08-13T13:00:00+00:00,2019-08-13,2019-08-13,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,17.520000457763672,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
156,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:155,1565784000000,1565787600000,2019-08-14T12:00:00+00:00,2019-08-14T13:00:00+00:00,2019-08-14,2019-08-14,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.6,22.100000381469727,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
157,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:156,1565870400000,1565874000000,2019-08-15T12:00:00+00:00,2019-08-15T13:00:00+00:00,2019-08-15,2019-08-15,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.6,21.18000030517578,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
158,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:157,1565956800000,1565960400000,2019-08-16T12:00:00+00:00,2019-08-16T13:00:00+00:00,2019-08-16,2019-08-16,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,18.469999313354492,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
159,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:158,1566043200000,1566046800000,2019-08-17T12:00:00+00:00,2019-08-17T13:00:00+00:00,2019-08-17,2019-08-16,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,18.469999313354492,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
160,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:159,1566129600000,1566133200000,2019-08-18T12:00:00+00:00,2019-08-18T13:00:00+00:00,2019-08-18,2019-08-16,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,18.469999313354492,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
161,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:160,1566216000000,1566219600000,2019-08-19T12:00:00+00:00,2019-08-19T13:00:00+00:00,2019-08-19,2019-08-19,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,16.8799991607666,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
162,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:161,1566302400000,1566306000000,2019-08-20T12:00:00+00:00,2019-08-20T13:00:00+00:00,2019-08-20,2019-08-20,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,17.5,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
163,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:162,1566388800000,1566392400000,2019-08-21T12:00:00+00:00,2019-08-21T13:00:00+00:00,2019-08-21,2019-08-21,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,15.800000190734863,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
164,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:163,1566475200000,1566478800000,2019-08-22T12:00:00+00:00,2019-08-22T13:00:00+00:00,2019-08-22,2019-08-22,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,1.0,16.68000030517578,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
165,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:164,1566561600000,1566565200000,2019-08-23T12:00:00+00:00,2019-08-23T13:00:00+00:00,2019-08-23,2019-08-23,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bear,0.963920242,0.4,19.8700008392334,not_consumed_no_direct_event_rows,BearMarketDrawdown,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bear -> BearMarketDrawdown -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,suppress_long_carry_until_bear_branch_rc_spa_passes,tail_guard_blocks_bear_vrp_if_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
166,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:165,1566648000000,1566651600000,2019-08-24T12:00:00+00:00,2019-08-24T13:00:00+00:00,2019-08-24,2019-08-23,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bear,0.963920242,0.4,19.8700008392334,not_consumed_no_direct_event_rows,BearMarketDrawdown,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bear -> BearMarketDrawdown -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,suppress_long_carry_until_bear_branch_rc_spa_passes,tail_guard_blocks_bear_vrp_if_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
167,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:166,1566734400000,1566738000000,2019-08-25T12:00:00+00:00,2019-08-25T13:00:00+00:00,2019-08-25,2019-08-23,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bear,0.963920242,0.4,19.8700008392334,not_consumed_no_direct_event_rows,BearMarketDrawdown,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bear -> BearMarketDrawdown -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,suppress_long_carry_until_bear_branch_rc_spa_passes,tail_guard_blocks_bear_vrp_if_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
168,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:167,1566820800000,1566824400000,2019-08-26T12:00:00+00:00,2019-08-26T13:00:00+00:00,2019-08-26,2019-08-26,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bear,0.963920242,0.4,19.31999969482422,not_consumed_no_direct_event_rows,BearMarketDrawdown,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bear -> BearMarketDrawdown -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,suppress_long_carry_until_bear_branch_rc_spa_passes,tail_guard_blocks_bear_vrp_if_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
169,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:168,1566907200000,1566910800000,2019-08-27T12:00:00+00:00,2019-08-27T13:00:00+00:00,2019-08-27,2019-08-27,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Bear,0.963920242,0.4,20.309999465942383,not_consumed_no_direct_event_rows,BearMarketDrawdown,VRPTailRiskSuppression,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Bear -> BearMarketDrawdown -> VRPTailRiskSuppression -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,suppress_long_carry_until_bear_branch_rc_spa_passes,tail_guard_blocks_bear_vrp_if_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
170,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:169,1566993600000,1566997200000,2019-08-28T12:00:00+00:00,2019-08-28T13:00:00+00:00,2019-08-28,2019-08-28,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.75,19.350000381469727,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
171,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:170,1567080000000,1567083600000,2019-08-29T12:00:00+00:00,2019-08-29T13:00:00+00:00,2019-08-29,2019-08-29,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.75,17.8799991607666,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
172,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:171,1567166400000,1567170000000,2019-08-30T12:00:00+00:00,2019-08-30T13:00:00+00:00,2019-08-30,2019-08-30,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.75,18.979999542236328,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
173,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:172,1567252800000,1567256400000,2019-08-31T12:00:00+00:00,2019-08-31T13:00:00+00:00,2019-08-31,2019-08-30,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.75,18.979999542236328,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
174,board-b-vrp-v2-root-branch-rc-spa/v1,VRPCompression_V2_NQ_15m,VRPCompression_V2_NQ_15m,pandas-vrp-v2-nq-15m,vrp-v2-8y-2019-2025,NQ,VRPCompression_V2_NQ_15m:win:173,1567339200000,1567342800000,2019-09-01T12:00:00+00:00,2019-09-01T13:00:00+00:00,2019-09-01,2019-08-30,^IXIC_source_anchor_previous_session_context,^IXIC,NQ=F/NQ_USD,Sideways,0.9529358324,0.75,18.979999542236328,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompression_V2_NQ_15m,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompression_V2_NQ_15m,board-b-vrp-v2-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_branch_rc_spa_passes,suppress_if_sideways_vrp_branch_rc_spa_fails,2019,0.002,0.002,win,vol_compression
