,vix,vix_z20,vix_z60,vix_chg5,vix_chg20,vix3m,vix3m_z20,vix3m_z60,vix3m_chg5,vix3m_chg20,vix9d,vix9d_z20,vix9d_z60,vix9d_chg5,vix9d_chg20,vvix,vvix_z20,vvix_z60,vvix_chg5,vvix_chg20,skew,skew_z20,skew_z60,skew_chg5,skew_chg20,total_pc,total_pc_z20,total_pc_z60,total_pc_chg5,total_pc_chg20,equity_pc,equity_pc_z20,equity_pc_z60,equity_pc_chg5,equity_pc_chg20,index_pc,index_pc_z20,index_pc_z60,index_pc_chg5,index_pc_chg20,vix9d_vix_ratio,vix3m_vix_ratio,vvix_vix_ratio,index_equity_pc_spread,total_pc_volume_z20,equity_pc_volume_z20,index_pc_volume_z20,root_label
2024-12-12,13.92,-0.44437423025718825,-1.1148996708900234,0.028064992614475592,-0.027253668763102756,17.35,0.6001053212477199,-0.7506869542759914,0.04644149577804613,0.04016786570743425,11.93,-0.3230338377485144,-0.8970962676027397,0.021404109589041154,-0.09139375476009148,99.43,1.249525521923387,-0.14721342280477867,0.1435307648073605,0.0995244940838218,167.43,0.4570139139178211,1.1909071614486544,-0.03737135629276145,0.131436680632518,,,,,,,,,,,,,,,,0.8570402298850575,1.2464080459770115,7.142959770114943,,,,,UnknownOrMixed
2024-12-13,13.81,-0.45815484974907567,-1.1279452954119729,0.08144087705559921,-0.14436183395291202,17.15,0.35083190398592484,-0.835056620966608,0.05085784313725483,-0.037057832678270675,10.9,-0.9685086513208839,-1.1438126584162958,0.050096339113680166,-0.26401080351114115,96.5,0.7658711830989835,-0.4098590579739498,0.1043717097734036,-0.02456282219751349,169.91,0.6880464041587974,1.4579572469569706,0.011068134483784409,0.13614175860916067,,,,,,,,,,,,,,,,0.7892831281679942,1.2418537291817522,6.987690079652426,,,,,UnknownOrMixed
2024-12-16,14.69,0.29950342862519624,-0.8178226571916306,0.03523608174770976,-0.057124518613607234,17.57,0.9970747484145727,-0.6040246894847957,0.028086600351082458,0.02210587550901688,12.06,-0.029200960619280784,-0.8319035229273718,-0.07016191210485734,-0.13733905579399142,98.35,1.0319940575034905,-0.2526970998801496,0.04806052855924969,0.048395693422875974,166.79,0.17273011735446775,1.0919820274666179,0.022373421601078913,0.13208443629946354,,,,,,,,,,,,,,,,0.8209666439754936,1.196051735874745,6.69503063308373,,,,,UnknownOrMixed
2024-12-17,15.87,1.3439700948730606,-0.4208286666000515,0.11918194640338498,-0.029357798165137727,18.13,1.7749506720157557,-0.3093962734820939,0.06772673733804457,0.024872809496890858,13.39,1.109118782216892,-0.4888239604733373,0.007524454477050524,-0.059691011235954994,100.73,1.375499718729244,-0.05658207305268921,0.06762056173820885,0.03450754852624005,173.04,1.1724468615171624,1.750298931369221,0.04796511627906974,0.15776796467282206,,,,,,,,,,,,,,,,0.8437303087586642,1.1424070573408949,6.347195967233775,,,,,UnknownOrMixed
2024-12-18,27.62,4.0515152393722484,3.1889944430704387,1.0338733431516935,0.6095571095571095,24.24,4.010233069972035,2.6442912403348564,0.4360189573459716,0.3274917853231105,35.42,4.177952944584248,4.202318813209482,1.9418604651162794,1.3488063660477456,129.79,3.5750259820681496,2.3755062384480787,0.3227680391357519,0.26996086105675143,168.92,0.30238118856364316,1.2540244967467071,-0.0008281083638945752,0.10405228758169915,,,,,,,,,,,,,,,,1.282404055032585,0.8776249094858797,4.699131064446053,,,,,UnknownOrMixed
2024-12-19,24.09,2.368093539970038,1.9870572435499436,0.7306034482758621,0.4279786603438054,24.14,2.8362366994793544,2.4180558883823777,0.3913544668587896,0.3278327832783279,23.72,1.7370255801669496,1.6426943718353133,0.9882648784576697,0.6763250883392224,136.29,2.9541689360928443,2.704009161094968,0.3707130644674643,0.34540967423494573,163.1,-1.523299928452327,0.5964794802180609,-0.025861554082303173,0.047392756229129196,,,,,,,,,,,,,,,,0.9846409298464093,1.0020755500207554,5.657534246575342,,,,,UnknownOrMixed
2024-12-20,18.36,0.7880461419584646,0.26324286609249475,0.3294713975380159,0.20472440944881876,20.1,1.000969065360418,0.543386487909426,0.17201166180758043,0.1618497109826591,15.95,0.37146371197731015,0.027564534217694,0.463302752293578,0.3917975567190226,114.01,1.2070644466215903,0.8825723283938827,0.1814507772020726,0.19846525806790716,161.21,-2.0703087391776673,0.3863455707035605,-0.051203578365016655,-0.00266023261568904,,,,,,,,,,,,,,,,0.8687363834422658,1.0947712418300655,6.2096949891067545,,,,,UnknownOrMixed
2024-12-23,16.78,0.34565300614996486,-0.21019660947465557,0.14227365554799198,0.1493150684931508,18.65,0.3542618905206835,-0.12193696325391515,0.061468412066021605,0.10551274451689374,14.76,0.14752298744656503,-0.21311187463149975,0.22388059701492535,0.199025182778229,102.34,0.34465872051470253,-0.05728251508270325,0.040569395017793664,0.15260727559409837,170.65,0.7387673987292978,1.381629557943348,0.02314287427303796,0.020145863223338223,,,,,,,,,,,,,,,,0.8796185935637664,1.1114421930870082,6.098927294398092,,,,,UnknownOrMixed
2024-12-24,14.27,-0.31159042877994064,-0.9322611402753436,-0.10081915563957156,0.012056737588652444,17.2,-0.2707850068701779,-0.7649133089463642,-0.05129619415333697,0.04053236539624905,10.89,-0.5051713090931275,-0.9840284665130655,-0.186706497386109,-0.07161125319693096,91.05,-0.464930052051283,-0.9332707811679348,-0.0960984810880573,0.038080036483867374,180.09,2.651921885066814,2.266082819952545,0.040742024965326085,0.08337845154304291,,,,,,,,,,,,,,,,0.7631394533987387,1.2053258584442887,6.38051857042747,,,,,Sideways
2024-12-26,14.73,-0.2002028303312226,-0.7718298059963935,-0.4666908037653874,0.04468085106382991,17.36,-0.2205984033958019,-0.6671038186447178,-0.2838283828382838,0.04578313253012034,11.63,-0.3879923121914658,-0.8045528233784279,-0.6716544325239977,0.08186046511627909,92.77,-0.3616772663481552,-0.7728331564308425,-0.2852299869019185,0.04990946129470353,173.72,1.0450393823573862,1.5490329643951308,0.028415818138763926,0.034417053709658196,,,,,,,,,,,,,,,,0.7895451459606246,1.1785471826205023,6.298031228784793,,,,,Sideways
2024-12-27,15.95,0.0926767612771884,-0.38954040947710644,-0.3378995433789954,0.14748201438848918,18.07,0.05061669175912256,-0.3148136493937239,-0.2514498757249378,0.08855421686746978,13.31,-0.12354938074357759,-0.4360070754078185,-0.4388701517706576,0.23813953488372097,98.81,0.03312316884787345,-0.2723084014812017,-0.27500183432386816,0.11826618379357168,167.92,-0.28641043088318996,0.9418265666713235,0.02955242182709994,-0.0001190901512445608,,,,,,,,,,,,,,,,0.8344827586206898,1.1329153605015674,6.194984326018809,,,,,Sideways
2024-12-30,17.4,0.4242055393881802,0.05295035762999089,-0.05228758169934644,0.28793486306439675,18.94,0.37037748184343844,0.10853314300756423,-0.057711442786069655,0.16482164821648215,15.81,0.2664913941672293,0.08680999706499778,-0.008777429467084596,0.45179063360881533,103.05,0.28496331243348844,0.07854268291552906,-0.09613191825278489,0.19381371640407785,161.08,-1.6432736699242303,0.23922652695002422,-0.0008064015879908348,-0.040847921876860704,,,,,,,,,,,,,,,,0.9086206896551725,1.088505747126437,5.922413793103448,,,,,UnknownOrMixed
2024-12-31,17.35,0.3610351003463914,0.06590156657110027,0.03396901072705605,0.3005997001499252,18.98,0.33481051852983545,0.16068123265955764,0.017694369973190405,0.16156670746634028,15.15,0.1240866095757874,-0.03407874059967727,0.026422764227642226,0.2774030354131536,104.33,0.3221506374175951,0.21117443449715004,0.01944498729724442,0.1976810928710826,169.16,0.08734159234781817,1.0282532820843344,-0.008731321418107285,-0.008731321418107285,,,,,,,,,,,,,,,,0.8731988472622478,1.0939481268011526,6.0132564841498555,,,,,UnknownOrMixed
2025-01-02,17.93,0.4576280913275766,0.2654872647030251,0.25648213034337775,0.3481203007518796,19.33,0.4276164707602477,0.3549208607933349,0.12383720930232545,0.1902709359605912,16.26,0.2801214009360094,0.20552225261891302,0.4931129476584022,0.3698399326032016,106.59,0.42689417054594114,0.412563962345284,0.1706754530477761,0.23325234293648034,157.2,-2.041664517860256,-0.1779680493564513,-0.1271031151091122,-0.07654349997062804,,,,,,,,,,,,,,,,0.9068600111544898,1.0780814277746793,5.9447852760736195,,,,,UnknownOrMixed
2025-01-03,16.13,-0.06211373733708763,-0.2733189505118439,0.09504412763068548,0.1992565055762081,18.14,-0.14603277056043779,-0.21453383530778458,0.04493087557603692,0.1067724222086639,13.44,-0.23023659125980303,-0.3772001687114583,0.1556319862424762,0.1586206896551725,94.36,-0.5625366462289916,-0.5802080566443212,0.017139161366821254,0.09111933395004623,157.32,-1.7443354301667318,-0.16655290111939036,-0.09440478931614094,-0.08773557552913891,,,,,,,,,,,,,,,,0.8332300061996281,1.1246125232486053,5.849969001859889,,,,,UnknownOrMixed
2025-01-06,16.04,-0.12265467896542975,-0.2795248796731015,0.005642633228840177,0.18463810930576074,18.03,-0.23378605548439294,-0.24781007990773993,-0.0022136137244050946,0.08745476477683978,14.2,-0.11964655854289394,-0.21279167963480627,0.06686701728024036,0.2157534246575341,95.89,-0.49179811729442885,-0.4266975090592843,-0.02955166481125393,0.10281771132834949,152.64,-2.132176810234298,-0.6348265790524241,-0.09099571224392566,-0.12240556545736803,,,,,,,,,,,,,,,,0.885286783042394,1.1240648379052371,5.978179551122195,,,,,Sideways
2025-01-07,17.82,0.3086472729755896,0.30519028517995456,0.024137931034482918,0.3954581049334378,19.19,0.24606649956254475,0.35807680726619,0.013199577613516311,0.17585784313725505,16.1,0.16931347859662702,0.18038885539589095,0.01834282099936746,0.5510597302504816,106.37,0.29944654643688867,0.48862538273910383,0.032217370208636575,0.2173266193636989,155.1,-1.5379503748841097,-0.3795560475768823,-0.03712441023094126,-0.0770603986908659,,,,,,,,,,,,,,,,0.9034792368125703,1.0768799102132436,5.969135802469136,,,,,UnknownOrMixed
2025-01-08,17.7,0.22755868411579802,0.27908646525643843,0.020172910662824117,0.2473572938689217,19.34,0.26780505971482893,0.44360076696895406,0.018967334035827177,0.13165593914569929,16.15,0.15021669725363096,0.18557938581398736,0.06600660066006592,0.24518118735543548,103.93,0.04987858841469013,0.2825066472224245,-0.003833988306335634,0.10752344416027282,154.34,-1.4895634122237094,-0.45856263033332667,-0.0876093639158193,-0.05394140002451875,,,,,,,,,,,,,,,,0.9124293785310734,1.0926553672316384,5.871751412429379,,,,,UnknownOrMixed
2025-01-09,18.07,0.28245657421303993,0.4178390390145011,0.007808142777467886,0.2743300423131172,19.34,0.2148762287194041,0.4610145150371691,0.0005173305742369738,0.13898704358068303,16.15,0.12474970194767193,0.18108993092276024,-0.006765067650676637,0.21519939804364174,103.93,0.008617379955057368,0.2981714321108805,-0.024955436720142554,0.10153683094859578,154.34,-1.3429845695474416,-0.4488342909279203,-0.018193384223918474,-0.06528585271317833,,,,,,,,,,,,,,,,0.8937465412285556,1.0702822357498616,5.751521859435528,,,,,UnknownOrMixed
2025-01-10,19.54,0.6377083273889276,0.9005507061543648,0.2114073155610663,0.43888070692194403,20.97,0.9255735447379239,1.295568927826745,0.1560088202866592,0.2422985781990521,17.83,0.3798215946506054,0.5205513125940364,0.32663690476190466,0.4808970099667773,115.49,0.9321660921919682,1.2969972422904528,0.2239296311996608,0.1770281288218507,151.45,-1.5133486652606227,-0.7190729210680704,-0.03731248410882282,-0.1041642020584409,,,,,,,,,,,,,,,,0.9124872057318321,1.0731832139201638,5.9104401228249746,,,,,UnknownOrMixed
2025-01-13,19.19,0.4660177778583434,0.784984229368323,0.19638403990024944,0.3785919540229885,20.43,0.5871126625817229,1.0062463887003248,0.1331114808652245,0.1775216138328528,18.7,0.4804785297547347,0.6838636595685272,0.31690140845070425,0.5674769488683991,110.94,0.48891031351417935,0.8890862111833517,0.15695067264573992,0.11575983103691034,170.55,0.8034064603665932,1.1756165956355302,0.11733490566037763,0.01863465328794134,,,,,,,,,,,,,,,,0.9744658676393955,1.0646169880145908,5.7811360083376755,,,,,Bull
2025-01-14,18.71,0.25372768803620704,0.6225901317178569,0.04994388327721655,0.35481535119478647,19.99,0.3027437645091415,0.769775431701786,0.04168837936425196,0.16559766763848405,18.15,0.31974446175591764,0.549281522706918,0.1273291925465836,0.665137614678899,107.93,0.18251798363438537,0.6162580234596804,0.014665789226285586,0.11844559585492243,167.64,0.46825623943194117,0.8617395828564736,0.08085106382978724,-0.013360014125125108,,,,,,,,,,,,,,,,0.9700694815606626,1.0684126135756278,5.768572955638696,,,,,UnknownOrMixed
2025-01-15,16.12,-0.6043153001769298,-0.2135485894347492,-0.08926553672316373,0.09734513274336298,18.23,-0.6374995549112832,-0.12433567523370767,-0.05739400206825229,0.037564029595902104,13.94,-0.4976038330424857,-0.3298868644825168,-0.13684210526315788,0.15588723051409614,97.79,-0.7025013350385938,-0.251696752726392,-0.059078225728856015,-0.005693950177935836,163.54,-0.01357023162082687,0.4376968658490934,0.05960865621355449,-0.019485580670303926,,,,,,,,,,,,,,,,0.8647642679900743,1.130893300248139,6.066377171215881,,,,,UnknownOrMixed
2025-01-16,16.6,-0.46381536761818987,-0.04743489317560884,-0.08135030437188706,0.045998739760554574,18.35,-0.5823325950127544,-0.05576741254839046,-0.05118924508790068,0.012134583563155221,14.88,-0.3347861612053754,-0.13447002552776702,-0.07863777089783264,0.11127707244212104,99.84,-0.5182301926137699,-0.0737967110349255,-0.0393534109496777,-0.008835500843839994,167.41,0.511863965027412,0.7932870471797884,0.08468316703382128,-0.03253582986592696,,,,,,,,,,,,,,,,0.8963855421686747,1.105421686746988,6.014457831325301,,,,,UnknownOrMixed
2025-01-17,15.97,-0.7006659801760211,-0.2378395182926487,-0.1827021494370521,-0.42179580014482254,18.19,-0.6246017387267845,-0.12284283575580385,-0.1325703385789222,-0.2495874587458745,14.13,-0.5174530020191729,-0.28303397659415563,-0.20751542344363416,-0.601072840203275,101.61,-0.27611416150482154,0.08863334255147767,-0.12018356567668198,-0.2171199630171815,165.35,0.276774504055928,0.563006465846549,0.09177946517002322,-0.021134264740705566,,,,,,,,,,,,,,,,0.8847839699436444,1.1390106449592987,6.362554790231684,,,,,UnknownOrMixed
2025-01-20,15.81,-0.854576851376029,-0.2739979034701206,-0.1761334028139656,-0.34371108343711076,18.19,-0.66139730581933,-0.10904071611059782,-0.10964268232990693,-0.24647887323943662,14.13,-0.47584585492440473,-0.27414937289706687,-0.2443850267379678,-0.40430016863406404,101.61,-0.155449825074029,0.10106585529281832,-0.08409951325040566,-0.2544574069997798,165.35,0.26185800145790605,0.537785381211631,-0.0304895924948696,0.013795217657878611,,,,,,,,,,,,,,,,0.8937381404174574,1.1505376344086022,6.426944971537002,,,,,UnknownOrMixed
2025-01-21,15.06,-1.2420754868055481,-0.4992810977592135,-0.19508284339925175,-0.17973856209150318,17.5,-1.2240840672034519,-0.44350421870696694,-0.12456228114057022,-0.12935323383084585,14.31,-0.3450342533958716,-0.22263329109516805,-0.21157024793388424,-0.10282131661441996,98.26,-0.5911826980429592,-0.16589772377298015,-0.08959510794033165,-0.1381457766862556,173.0,1.125657205287202,1.279433081519894,0.031973276067764234,0.07313442094162892,,,,,,,,,,,,,,,,0.950199203187251,1.1620185922974766,6.52456839309429,,,,,Sideways
2025-01-22,15.1,-1.1159249534225006,-0.46349617852674624,-0.06327543424317628,-0.10011918951132304,17.81,-0.8535516980352379,-0.26158689379804706,-0.023038946791003934,-0.04504021447721174,13.57,-0.6787395135828416,-0.3554477714000155,-0.02654232424677183,-0.08062330623306235,100.56,-0.1969952274322052,0.056100114898612205,0.02832600470395752,-0.017393003713113142,179.98,1.7865639471433952,1.904752552860814,0.10052586523174756,0.0546733079402284,,,,,,,,,,,,,,,,0.8986754966887418,1.1794701986754967,6.659602649006623,,,,,Sideways
2025-01-23,15.02,-1.241917059011823,-0.4691536626554164,-0.09518072289156632,0.05255781359495448,17.52,-1.179831679196276,-0.39590369559896893,-0.045231607629427906,0.018604651162790642,13.42,-0.9050263639466744,-0.36339605695179006,-0.0981182795698925,0.23232323232323226,99.52,-0.4785667834107915,-0.0235579770703867,-0.0032051282051283048,0.09302580999450849,179.32,1.7296292256811492,1.7584387493959903,0.07114270354220187,-0.0042756399577988935,,,,,,,,,,,,,,,,0.8934753661784288,1.166444740346205,6.625832223701731,,,,,Sideways
2025-01-24,14.85,-1.3723470733849972,-0.5026761655517926,-0.07013149655604267,0.008146639511201537,17.55,-1.174075767123645,-0.3564935302781137,-0.035184167124793886,0.010944700460829626,12.88,-1.313595435536626,-0.45382293187390343,-0.08846426043878275,0.10748065348237312,100.41,-0.420050492224132,0.07614253479688708,-0.011809861234130525,0.08235420933491433,173.16,1.0262131713044116,1.111529771247827,0.047233141820381075,-0.003223578171770658,,,,,,,,,,,,,,,,0.8673400673400674,1.1818181818181819,6.761616161616161,,,,,Sideways
2025-01-27,17.9,0.6845350985328221,0.609270036152416,0.13219481340923456,0.12225705329153591,18.97,0.22654790984337453,0.4674559540067243,0.04288070368334229,0.04980630879911452,18.45,1.6987093333789367,0.8497400341208993,0.30573248407643305,0.386175807663411,110.31,1.3486835033172209,1.0250955242970619,0.08562149394744623,0.11638498127719865,168.55,0.48821360905961214,0.6343357254494978,0.01935288781372857,0.0037517865650311677,,,,,,,,,,,,,,,,1.0307262569832403,1.0597765363128493,6.1625698324022355,,,,,Sideways
2025-01-28,16.41,-0.317176350059038,0.10654603701725776,0.08964143426294813,-0.05689655172413788,18.13,-0.5897478520727579,0.026663859270199642,0.03600000000000003,-0.04276663146779314,16.64,0.6660992767467888,0.47077228768965534,0.16282320055904953,0.05249841872232763,103.74,0.10703053311609083,0.44544743619307087,0.05577040504783226,0.006695778748180503,163.64,-0.09415123443032407,0.12413800894483586,-0.05410404624277465,0.015892724112242185,,,,,,,,,,,,,,,,1.0140158439975624,1.1048141377209018,6.321755027422303,,,,,UnknownOrMixed
2025-01-29,16.56,-0.1857741700198278,0.20562321085614316,0.09668874172185427,-0.04553314121037477,18.15,-0.5241863618769301,0.0750975841942474,0.019090398652442442,-0.04373024236037948,16.41,0.5023665648972526,0.4826823393338895,0.20928518791451722,0.08316831683168324,101.68,-0.2550947333710622,0.29101688740532666,0.011137629276054106,-0.025400172529473686,157.43,-0.7409021209338715,-0.5229683533975581,-0.12529169907767523,-0.06934263419248043,,,,,,,,,,,,,,,,0.9909420289855073,1.0960144927536233,6.1400966183574885,,,,,Sideways
2025-01-30,15.84,-0.618504711476304,-0.04794088817436301,0.05459387483355527,-0.1165644171779141,17.91,-0.6947309526570095,-0.05001255106961973,0.022260273972602773,-0.07346094154164506,14.98,-0.2419120879935846,0.16710689966583894,0.11624441132637853,-0.07872078720787212,98.32,-0.8039502211879119,-0.02099445623653924,-0.01205787781350487,-0.07758701566751114,156.7,-0.820094697820905,-0.6078070770095244,-0.126143207673433,-0.0031806615776081015,,,,,,,,,,,,,,,,0.9457070707070707,1.1306818181818181,6.207070707070707,,,,,UnknownOrMixed
2025-01-31,16.43,-0.21603985535333695,0.1889742712195675,0.10639730639730649,0.01859888406695598,18.43,-0.18408966410588407,0.2670782290002566,0.05014245014245011,0.015986769570010884,15.85,0.17294584698336685,0.40491988119683,0.2305900621118011,0.17931547619047628,101.5,-0.29627110562029213,0.2987800434576605,0.010855492480828621,0.07566765578635026,158.47,-0.6264070728161495,-0.45165567821097746,-0.08483483483483478,0.007309941520467822,,,,,,,,,,,,,,,,0.9646987218502738,1.1217285453438832,6.17772367620207,,,,,Sideways
