row_id,recipe_id,pair,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
183,PerPairMR,ETH/USDT,2023-05-05T15:00:00+00:00,2023-05-06T13:00:00+00:00,2023-05-05,2023-05-05,source_panel_previous_session_context_asof,Bear,0.963920242,0.427,15,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2023,-0.019743837508313402,-49.09315513,2484.021204,0.001,0.001,exit_signal,False
184,PerPairMR,BNB/USDT,2023-05-08T09:00:00+00:00,2023-05-10T13:00:00+00:00,2023-05-08,2023-05-08,source_panel_previous_session_context_asof,Bear,0.963920242,0.451,13,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2023,0.00021978021978021978,0.5440743,2473.065,0.001,0.001,exit_signal,False
185,PerPairMR,BNB/USDT,2023-05-21T22:00:00+00:00,2023-05-22T10:00:00+00:00,2023-05-21,2023-05-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5103571428571428,14,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.004182584039168133,10.3543545,2473.1148,0.001,0.001,exit_signal,False
186,PerPairMR,BNB/USDT,2023-05-24T15:00:00+00:00,2023-05-26T07:00:00+00:00,2023-05-24,2023-05-24,source_panel_previous_session_context_asof,Bear,0.963920242,0.46071428571428574,14,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2023,0.0006179927542968172,1.531168,2475.172,0.001,0.001,exit_signal,False
187,PerPairMR,BNB/USDT,2023-05-31T05:00:00+00:00,2023-06-02T03:00:00+00:00,2023-05-31,2023-05-31,source_panel_previous_session_context_asof,Bear,0.963920242,0.47221052631578947,19,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2023,-0.0013467772032209227,-3.3374164,2475.6005,0.001,0.001,exit_signal,False
188,PerPairMR,BNB/USDT,2023-06-05T03:00:00+00:00,2023-06-06T20:00:00+00:00,2023-06-05,2023-06-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.588,15,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.05468137440248995,-135.4695705,2474.9604,0.001,0.001,exit_signal,False
189,PerPairMR,BTC/USDT,2023-06-21T15:00:00+00:00,2023-06-25T11:00:00+00:00,2023-06-21,2023-06-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.596,16,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.03467219420310644,84.96051178,2447.9453376,0.001,0.001,exit_signal,False
190,PerPairMR,BTC/USDT,2023-07-03T20:00:00+00:00,2023-07-04T20:00:00+00:00,2023-07-03,2023-07-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5574705882352942,17,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.01984661254237965,-48.96753896,2464.8347538,0.001,0.001,exit_signal,False
191,PerPairMR,ETH/USDT,2023-07-10T20:00:00+00:00,2023-07-11T11:00:00+00:00,2023-07-10,2023-07-10,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5377333333333334,15,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.01908502659725957,-46.90353905,2455.154156,0.001,0.001,exit_signal,False
192,PerPairMR,BTC/USDT,2023-07-10T20:00:00+00:00,2023-07-12T16:00:00+00:00,2023-07-10,2023-07-10,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5377333333333334,15,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.012120291326306293,-29.78839223,2455.273788,0.001,0.001,exit_signal,False
193,PerPairMR,BTC/USDT,2023-07-13T20:00:00+00:00,2023-07-14T18:00:00+00:00,2023-07-13,2023-07-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5509473684210526,19,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.030965194713272977,-75.63010944,2439.9832,0.001,0.001,exit_signal,False
194,PerPairMR,ETH/USDT,2023-07-13T17:00:00+00:00,2023-07-14T19:00:00+00:00,2023-07-13,2023-07-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5509473684210526,19,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.025789857896085656,-62.99124082,2440.041072,0.001,0.001,exit_signal,False
195,PerPairMR,SOL/USDT,2023-07-17T18:00:00+00:00,2023-07-19T01:00:00+00:00,2023-07-17,2023-07-17,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5936666666666667,18,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.002217828254694614,5.35615431,2412.63204,0.001,0.001,exit_signal,False
196,PerPairMR,BTC/USDT,2023-07-20T09:00:00+00:00,2023-07-20T15:00:00+00:00,2023-07-20,2023-07-20,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5825,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.017904271369049974,-43.25693911,2413.59866,0.001,0.001,exit_signal,False
197,PerPairMR,SOL/USDT,2023-07-20T16:00:00+00:00,2023-07-21T13:00:00+00:00,2023-07-20,2023-07-20,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5825,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.009379098908098519,-22.58044899,2405.12349,0.001,0.001,exit_signal,False
198,PerPairMR,SOL/USDT,2023-07-22T23:00:00+00:00,2023-07-23T17:00:00+00:00,2023-07-22,2023-07-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5710416666666667,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.009921797138946803,-23.84265436,2400.65738,0.001,0.001,exit_signal,False
199,PerPairMR,BTC/USDT,2023-07-23T19:00:00+00:00,2023-07-24T02:00:00+00:00,2023-07-23,2023-07-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5710416666666667,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.012952330673844078,-31.06410333,2395.9448721,0.001,0.001,exit_signal,False
200,PerPairMR,SOL/USDT,2023-07-24T10:00:00+00:00,2023-07-25T14:00:00+00:00,2023-07-24,2023-07-24,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6088,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.004130484899715669,-9.880884,2389.7952,0.001,0.001,exit_signal,False
201,PerPairMR,SOL/USDT,2023-07-30T20:00:00+00:00,2023-07-31T03:00:00+00:00,2023-07-30,2023-07-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6715769230769231,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.018999564791644,45.41317308,2387.83392,0.001,0.001,exit_signal,False
202,PerPairMR,SOL/USDT,2023-07-31T16:00:00+00:00,2023-08-01T19:00:00+00:00,2023-07-31,2023-07-31,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6557083333333333,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.012007215517453713,-28.8080192,2396.8288,0.001,0.001,exit_signal,False
203,PerPairMR,SOL/USDT,2023-08-02T17:00:00+00:00,2023-08-03T02:00:00+00:00,2023-08-02,2023-08-02,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5926190476190476,21,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.013622898840290144,32.60664168,2391.126,0.001,0.001,exit_signal,False
204,PerPairMR,SOL/USDT,2023-08-03T08:00:00+00:00,2023-08-03T15:00:00+00:00,2023-08-03,2023-08-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.59252,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.013822373135451076,33.17314806,2397.56283,0.001,0.001,exit_signal,False
205,PerPairMR,BNB/USDT,2023-08-02T17:00:00+00:00,2023-08-04T05:00:00+00:00,2023-08-02,2023-08-02,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5926190476190476,21,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.016063481972572884,38.4456915,2390.9688,0.001,0.001,exit_signal,False
206,PerPairMR,SOL/USDT,2023-08-07T17:00:00+00:00,2023-08-07T23:00:00+00:00,2023-08-07,2023-08-07,source_panel_previous_session_context_asof,Bull,0.9797225384,0.566625,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.01563454213630892,37.74429232,2411.74864,0.001,0.001,exit_signal,False
207,PerPairMR,SOL/USDT,2023-08-13T23:00:00+00:00,2023-08-14T09:00:00+00:00,2023-08-13,2023-08-11,source_panel_previous_session_context_asof,Bull,0.9797225384,0.58625,16,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.0074558884278818375,18.05558319,2419.23492,0.001,0.001,exit_signal,False
208,PerPairMR,SOL/USDT,2023-08-15T20:00:00+00:00,2023-08-17T02:00:00+00:00,2023-08-15,2023-08-15,source_panel_previous_session_context_asof,Bear,0.963920242,0.45549999999999996,14,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2023,-0.034780604011373235,-84.3506094,2422.797,0.001,0.001,exit_signal,False
209,PerPairMR,BNB/USDT,2023-08-15T20:00:00+00:00,2023-08-19T17:00:00+00:00,2023-08-15,2023-08-15,source_panel_previous_session_context_asof,Bear,0.963920242,0.45549999999999996,14,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2023,-0.07503283518511944,-181.958364,2422.6272,0.001,0.001,exit_signal,False
210,PerPairMR,SOL/USDT,2023-10-09T09:00:00+00:00,2023-10-10T06:00:00+00:00,2023-10-09,2023-10-09,source_panel_previous_session_context_asof,Bear,0.963920242,0.4272941176470588,17,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2023,-0.033812039488895385,-80.21741979,2370.0813,0.001,0.001,exit_signal,False
211,PerPairMR,BTC/USDT,2023-10-23T21:00:00+00:00,2023-10-26T11:00:00+00:00,2023-10-23,2023-10-23,source_panel_previous_session_context_asof,Bear,0.963920242,0.4791764705882353,17,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2023,0.08521405704523927,200.80552405,2354.1294252,0.001,0.001,exit_signal,False
212,PerPairMR,ETH/USDT,2023-11-01T21:00:00+00:00,2023-11-02T15:00:00+00:00,2023-11-01,2023-11-01,source_panel_previous_session_context_asof,Bear,0.963920242,0.440125,16,not_consumed_no_direct_event_rows,BearMarketDefensiveReversion,PairConditionalOversoldOrTrendFilter,per_pair_regime_gated_mr_breakout,PerPairMR,Bear -> BearMarketDefensiveReversion -> PairConditionalOversoldOrTrendFilter -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,suppress_if_cost_stress_or_tail_loss_fails,2023,-0.02258468686430024,-54.11755657,2393.81194,0.001,0.001,exit_signal,False
213,PerPairMR,AVAX/USDT,2023-11-09T21:00:00+00:00,2023-11-10T02:00:00+00:00,2023-11-09,2023-11-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5175833333333334,12,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.0689462294893605,164.4757245,2383.182,0.001,0.001,exit_signal,False
214,PerPairMR,ETH/USDT,2023-11-09T16:00:00+00:00,2023-11-11T09:00:00+00:00,2023-11-09,2023-11-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5175833333333334,12,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,0.005113033806605871,12.19756863,2383.200211,0.001,0.001,exit_signal,False
215,PerPairMR,BTC/USDT,2023-11-09T15:00:00+00:00,2023-11-11T23:00:00+00:00,2023-11-09,2023-11-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5175833333333334,12,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2023,-0.02737124471387565,-65.28898594,2382.9300735,0.001,0.001,exit_signal,False
